Delay X Y R DEG
2109999.1 0 0 0.00026369 -9.7813
2119999.1 0 0 0.00024796 -6.0313
2129999 0 0 0.00025559 -0.75
2139999 0 0 0.00028515 -4.6172
2149999 0 0 0.00030661 -2.8047
2159999 0 0 0.00031328 2.1875
2169999 0 0 0.00034905 1.8516
2179999 0 0 0.00033713 -6.7813
2189999 0 0 0.00030422 -8.6876
2199998.9 0 -4.7684E-7 0.00027991 -7.2657
2209998.9 0 0 0.00027943 -4.711
2219998.9 0 0 0.00027895 -8.0704
2229998.9 0 0 0.00025654 -5.4453
2239998.9 0 0 0.00025654 0.74219
2249998.9 0 0 0.00027752 -6.1328
2259998.8 0 0 0.00030661 -10.367
2269998.8 0 0 0.00033522 -13.43
2279998.8 0 0 0.00036192 -14.977
2289998.8 0 0 0.00035668 -20.203
2299998.8 0 0 0.00033379 -17.125
2309998.8 0 0 0.00033999 -9.7188
2319998.8 -4.7684E-7 0 0.00033427 -12.422
2329998.7 0 0 0.00035906 -9.0782
2339998.7 -4.7684E-7 0 0.00032997 -7.9141
2349998.7 -4.7684E-7 0 0.00032139 -8.5157
2359998.7 -4.7684E-7 0 0.00034142 -10.82
2369998.7 0 0 0.00033093 -12.211
2379998.7 0 0 0.00035048 -16.508
2389998.7 0 0 0.00033999 -15.156
2399998.6 -4.7684E-7 0 0.00031185 -13.149
2409998.6 0 0 0.00030422 -0.75
2419998.6 -4.7684E-7 -4.7684E-7 0.00031948 4.8985
2429998.6 0 0 0.00031853 -0.30469
2439998.6 0 0 0.00032759 -9.5938
2449998.6 0 0 0.00031853 -15.25
2459998.5 0 0 0.00031615 -10.57
2469998.5 0 0 0.00032521 -4.6953
2479998.5 0 0 0.00032521 -4.2969
2489998.5 0 0 0.00031615 -5.0782
2499998.5 -4.7684E-7 0 0.00035334 -0.49219
2509998.5 0 0 0.00032377 -2.8438
2519998.5 -4.7684E-7 0 0.00029755 -7.086
2529998.4 -4.7684E-7 0 0.00028038 -12.18
2539998.4 0 0 0.00030232 -10.289
2549998.4 0 0 0.00032521 -6.9063
2559998.4 0 0 0.00033951 -8.9141
2569998.4 -4.7684E-7 0 0.00032854 -13.391
2579998.4 0 0 0.00030232 -17.203
2589998.3 0 0 0.00031996 -11.203
2599998.3 0 0 0.00031376 -11.914
2609998.3 0 0 0.00030279 -9.6719
2619998.3 0 0 0.00032807 -10.117
2629998.3 0 0 0.00033379 -7.625
2639998.3 0 0 0.00032234 -10.742
2649998.3 0 0 0.00030995 -10.883
2659998.2 0 0 0.00034809 -9.4298
1500000 -4.7684E-7 0 0.00029469 2.5938
1510000 0 0 0.00027752 -0.69532
1520000 0 0 0.00027085 1.5469
1530000 -4.7684E-7 0 0.00030422 0.36719
1539999.9 -4.7684E-7 0 0.00033665 -1.4766
1549999.9 -4.7684E-7 0 0.00034762 -1.5938
1559999.9 0 0 0.00034046 -3.875
1569999.9 0 0 0.00031138 -2.586
1579999.9 0 0 0.00026465 -2.0235
1589999.9 0 0 0.00028467 -5.1016
1599999.9 -4.7684E-7 0 0.00028563 -0.13281
1609999.8 0 0 0.00032187 -1.4297
1619999.8 -4.7684E-7 0 0.00035286 -3.0313
1629999.8 0 0 0.00032234 -4.9453
1639999.8 0 0 0.00029421 -2.7891
1649999.8 0 0 0.00028849 -2.8594
1659999.8 0 0 0.00023508 -4.6485
1669999.8 0 0 0.00026322 -0.72657
1679999.7 0 0 0.00031567 1.625
1689999.7 -4.7684E-7 0 0.00029993 9.6094
1699999.7 0 0 0.0002985 8.1563
1709999.7 0 0 0.00028181 3.9297
1719999.7 0 0 0.00033188 3.9531
1729999.7 0 0 0.00037194 0.30469
1739999.6 0 0 0.00035239 -0.4375
1749999.6 0 0 0.00036097 -5.3438
1759999.6 0 0 0.00034523 -3.5469
1769999.6 0 0 0.00030756 0.92969
1779999.6 0 0 0.00028038 -2.5313
1789999.6 0 0 0.00029993 0.63282
1799999.6 -4.7684E-7 0 0.00033856 -2.0938
1809999.5 0 0 0.00032425 -4.5547
1819999.5 0 0 0.00032664 -0.41406
1829999.5 -4.7684E-7 0 0.00037861 -5.8438
1839999.5 -4.7684E-7 0 0.00037956 -3.7266
1849999.5 0 0 0.00034189 -2.5156
1859999.5 0 0 0.00031853 -1.2031
1869999.4 0 0 0.00030422 -3.1485
1879999.4 0 0 0.0002904 -6.2735
1889999.4 -4.7684E-7 0 0.00029612 -7.086
1899999.4 0 0 0.00032664 -5.4453
1909999.4 -4.7684E-7 0 0.0002923 -7.6875
1919999.4 -4.7684E-7 -4.7684E-7 0.00028086 -5.8282
1929999.4 0 0 0.00034189 -9.5548
1939999.3 0 0 0.00032187 -8.3673
1949999.3 -4.7684E-7 0 0.00031805 -0.60157
1959999.3 0 0 0.00033856 -2.375
1969999.3 -4.7684E-7 0 0.00031805 1.9141
1979999.3 0 0 0.00033236 5.3203
1989999.3 0 0 0.00034619 -1.8203
1999999.2 0 0 0.00030804 -3.8047
2009999.2 0 0 0.00027895 -4.4688
2019999.2 0 0 0.00026942 -10.836
2029999.2 -4.7684E-7 0 0.00028086 -9.2344
2039999.2 0 0 0.00032377 -12.391
2049999.2 0 0 0.00032425 -19.086
2059999.2 0 0 0.00030565 -14.953
2069999.1 -4.7684E-7 0 0.00033665 -1.0781
2079999.1 0 0 0.00037003 0.875
2089999.1 -4.7684E-7 0 0.00033808 -1.4219
2099999.1 0 0 0.00030804 2.9688
2109999.1 -4.7684E-7 0 0.00033427 -0.52344
2119999.1 -4.7684E-7 0 0.00031471 -7.2344
2129999 -4.7684E-7 0 0.00030089 -3.625
2139999 -4.7684E-7 0 0.00030756 1.7969
2149999 -4.7684E-7 0 0.00033331 1.711
2159999 -4.7684E-7 0 0.0003295 -5.3438
2169999 0 0 0.00030661 -1.625
2179999 0 0 0.0003047 -6.2813
2189999 0 0 0.00030661 -17.672
2199998.9 0 0 0.00029183 -12.531
2209998.9 0 0 0.00029421 -5.586
2219998.9 -4.7684E-7 0 0.00027466 -10.797
2229998.9 0 0 0.00026465 -7.8985
2239998.9 0 0 0.00028563 -11.016
2249998.9 0 0 0.00028086 -13.367
2259998.8 0 0 0.00032091 -0.71094
2269998.8 0 0 0.00037194 -2.5625
2279998.8 0 0 0.00034094 -8.1251
2289998.8 -4.7684E-7 0 0.00029421 -7.0391
2299998.8 0 0 0.00026512 -6.2891
2309998.8 0 0 0.000278 2.0469
2319998.8 0 0 0.00030756 1.6016
2329998.7 0 0 0.00028801 -6.5938
2339998.7 0 0 0.00026226 -16.477
2349998.7 0 0 0.00026512 -16.578
2359998.7 -4.7684E-7 0 0.00026512 -14.664
2369998.7 0 0 0.0002985 -8.7032
2379998.7 0 0 0.00031519 -15.289
2389998.7 -4.7684E-7 0 0.00031567 -17.805
2399998.6 0 0 0.00031471 -6.3594
2409998.6 0 0 0.00036907 -3.211
2419998.6 0 0 0.00041008 -1.9531
2429998.6 0 0 0.00039864 -6.5313
2439998.6 0 0 0.00037194 -14.852
2449998.6 0 0 0.00029278 -21.125
2459998.5 0 0 0.00026655 -21.328
2469998.5 0 0 0.00025177 -17.406
2479998.5 0 0 0.00025082 -20.844
2489998.5 -4.7684E-7 0 0.00023747 -18.953
2499998.5 0 0 0.00025082 0.45313
2509998.5 0 0 0.00027371 2.0156
2519998.5 -4.7684E-7 0 0.00033236 -2.0625
2529998.4 0 0 0.00031424 -10.859
2539998.4 0 0 0.00028849 -9.0079
2549998.4 -4.7684E-7 0 0.00024367 -2.9766
2559998.4 0 0 0.0003171 4.3828
2569998.4 0 0 0.00033856 11.961
2579998.4 0 0 0.00037956 4.2735
2589998.3 0 0 0.00035239 0.26563
2599998.3 -4.7684E-7 0 0.00033856 -0.625
2609998.3 0 -4.7684E-7 0.00035286 -1.4063
2619998.3 0 0 0.00032997 -5.9766
2629998.3 0 0 0.00034094 -14.133
2639998.3 -4.7684E-7 0 0.00030947 -26.047
2649998.3 0 0 0.0002656 -19.508
2659998.2 0 0 0.00025559 -9.1016
1500000 0 0 0.00026703 0.28125
1510000 0 0 0.0002513 4.1875
1520000 0 0 0.000247 10.734
1530000 0 0 0.0002966 3.336
1539999.9 -4.7684E-7 0 0.00030422 -5.4375
1549999.9 0 0 0.00025225 -12.977
1559999.9 0 0 0.00022221 -18.625
1569999.9 0 0 0.00021935 4.4688
1579999.9 0 0 0.00030279 5.9922
1589999.9 0 0 0.00030899 -1.7266
1599999.9 -4.7684E-7 0 0.00029326 -7.0078
1609999.8 -4.7684E-7 0 0.00023556 3.6406
1619999.8 -4.7684E-7 0 0.00021649 8.6407
1629999.8 -4.7684E-7 0 0.00016546 11.961
1639999.8 0 0 0.00023127 1.1406
1649999.8 0 0 0.00027847 -4.3203
1659999.8 0 0 0.00029421 2.461
1669999.8 0 0 0.00031615 7.9063
1679999.7 0 0 0.00031185 8.2032
1689999.7 0 0 0.00029993 15.336
1699999.7 0 0 0.00034619 12.469
1709999.7 0 0 0.00037766 8.4688
1719999.7 0 0 0.00032234 1.0625
1729999.7 0 0 0.00024033 2.875
1739999.6 -4.7684E-7 0 0.00028324 19.844
1749999.6 0 0 0.00037527 9.4923
1759999.6 0 0 0.0003376 1.8672
1769999.6 0 0 0.00031901 -1.2578
1779999.6 -4.7684E-7 0 0.00029564 0.44531
1789999.6 0 0 0.00028229 -5.6407
1799999.6 0 0 0.00025988 -5.5078
1809999.5 -4.7684E-7 0 0.00027657 -17.852
1819999.5 0 0 0.00026798 -24.016
1829999.5 0 0 0.0002656 -23.508
1839999.5 -4.7684E-7 0 0.00023365 -20.352
1849999.5 0 0 0.00026131 -11.922
1859999.5 0 0 0.00034952 -4.7344
1869999.4 0 0 0.00037098 3.2813
1879999.4 0 0 0.00042773 3.8281
1889999.4 -4.7684E-7 0 0.00040198 -4.4375
1899999.4 0 0 0.00037337 -10.195
1909999.4 0 0 0.00030518 -20.906
1919999.4 -4.7684E-7 0 0.0002594 -17.047
1929999.4 0 0 0.00029946 -19.664
1939999.3 -4.7684E-7 0 0.00030661 -21.758
1949999.3 -4.7684E-7 0 0.00034619 -23.977
1959999.3 -4.7684E-7 0 0.00028229 -17.797
1969999.3 0 0 0.00025559 -8.8204
1979999.3 0 0 0.00033045 -13.719
1989999.3 -4.7684E-7 0 0.0003376 -22.039
1999999.2 0 0 0.00036764 -18.781
2009999.2 -4.7684E-7 0 0.00033808 -20.922
2019999.2 -4.7684E-7 0 0.00028563 -12.063
2029999.2 0 0 0.000247 -6.0625
2039999.2 0 0 0.00028134 9.2344
2049999.2 0 0 0.00034094 3.5156
2059999.2 -4.7684E-7 0 0.00037289 6.5391
2069999.1 -4.7684E-7 0 0.00035858 4.1563
2079999.1 -4.7684E-7 0 0.00028229 2.9922
2089999.1 0 0 0.00026179 1.1563
2099999.1 0 0 0.00028706 -6.8125
2109999.1 0 0 0.0002389 -12.195
2119999.1 -4.7684E-7 0 0.00023222 2.8672
2129999 0 0 0.00024414 9.1094
2139999 0 0 0.00027514 20.508
2149999 0 0 0.00029564 12.953
2159999 -4.7684E-7 0 0.00032807 4.0078
2169999 0 0 0.00034428 1.8828
2179999 0 0 0.00032664 -0.35156
2189999 0 0 0.0002985 -2.9531
2199998.9 0 0 0.00022555 -4.5235
2209998.9 -4.7684E-7 0 0.00026465 -2.4375
2219998.9 -4.7684E-7 0 0.00035572 -13.633
2229998.9 0 0 0.00034523 -11.609
2239998.9 0 0 0.00036955 -15.344
2249998.9 0 0 0.00033951 -14.172
2259998.8 0 0 0.00039292 -17.617
2269998.8 0 0 0.00038862 -27.672
2279998.8 0 0 0.00033903 -26.391
2289998.8 -4.7684E-7 0 0.00027752 -18.594
2299998.8 0 0 0.00030613 -6.4922
2309998.8 0 0 0.00030327 -11.313
2319998.8 0 0 0.00026989 -6.2266
2329998.7 0 0 0.00032664 -0.28906
2339998.7 0 0 0.0003686 -5.9688
2349998.7 -4.7684E-7 0 0.00031615 -17.766
2359998.7 0 0 0.00027228 -20.75
2369998.7 0 0 0.00026798 -14.586
2379998.7 0 0 0.00029087 -10.297
2389998.7 -4.7684E-7 0 0.00030804 -15.156
2399998.6 0 0 0.00039053 -10.766
2409998.6 0 0 0.00042343 -13.32
2419998.6 0 0 0.00034857 -10.227
2429998.6 0 0 0.00032997 -3.0781
2439998.6 0 0 0.00035811 -1.8672
2449998.6 0 0 0.0004077 -9.1563
2459998.5 -4.7684E-7 0 0.00040055 -19.539
2469998.5 0 0 0.00036335 -22.399
2479998.5 0 0 0.00028944 -22.5
2489998.5 -4.7684E-7 0 0.00030232 -10.461
2499998.5 0 0 0.00033951 4.3672
2509998.5 -4.7684E-7 0 0.00040007 5.2969
2519998.5 -4.7684E-7 0 0.00039435 6.3438
2529998.4 0 0 0.00038958 -2.9531
2539998.4 0 0 0.00033331 -7.9453
2549998.4 0 0 0.00036097 -6.8282
2559998.4 -4.7684E-7 0 0.00037146 -6.6328
2569998.4 0 0 0.00037289 -10.531
2579998.4 0 0 0.00036812 -8.3204
2589998.3 0 0 0.00033903 -7.6563
2599998.3 0 0 0.00034333 0.16406
2609998.3 0 0 0.00031376 1.5235
2619998.3 0 0 0.00028754 5.9141
2629998.3 0 0 0.00029135 7.1094
2639998.3 0 0 0.00036192 5.6875
2649998.3 0 0 0.00036955 2.8438
2659998.2 0 0 0.00030947 -5.586
