Delay X Y R DEG
1919999.4 -4.7684E-7 0 0.0057845 -5.9844
1929999.4 -4.7684E-7 0 0.0058265 -7.6094
1939999.3 0 0 0.0059009 -7.5547
1949999.3 0 0 0.0058027 -8.4141
1959999.3 0 0 0.0054512 -5.836
1969999.3 0 0 0.0054832 -2.3047
1979999.3 0 0 0.0059166 -1.961
1989999.3 0 0 0.0065074 -4.9766
1999999.2 -4.7684E-7 -4.7684E-7 0.0067082 -8.9766
2009999.2 0 0 0.0064564 -9.1954
2019999.2 0 0 0.006238 -8.211
2029999.2 -4.7684E-7 0 0.0061126 -9.0548
2039999.2 0 0 0.005663 -10.414
2049999.2 0 0 0.0055166 -6.9453
2059999.2 -4.7684E-7 0 0.0058475 -5.9844
2069999.1 0 0 0.0060211 -10.117
2079999.1 -4.7684E-7 -4.7684E-7 0.0058995 -13.086
2089999.1 0 0 0.0057106 -10.641
2099999.1 0 0 0.0059128 -8.3204
2109999.1 0 0 0.005919 -8.4063
2119999.1 0 0 0.0060439 -8.7266
2129999 0 0 0.0062418 -8.8907
2139999 0 0 0.0062886 -9.5235
2149999 0 0 0.0061956 -7.3282
2159999 0 0 0.0064965 -7.086
2169999 0 0 0.0065728 -8.2423
2179999 0 0 0.0065265 -9.3829
2189999 0 0 0.0063014 -9.5704
2199998.9 -4.7684E-7 0 0.0065165 -11.477
2209998.9 0 0 0.0063582 -12.711
2219998.9 0 0 0.0060335 -9.9219
2229998.9 -4.7684E-7 0 0.0061756 -7.1407
2239998.9 -4.7684E-7 0 0.0064655 -9.0782
2249998.9 0 0 0.0065885 -11.141
2259998.8 -4.7684E-7 0 0.0067063 -12.039
2269998.8 -4.7684E-7 0 0.0069585 -11.891
2279998.8 0 0 0.0070787 -11.352
2289998.8 -4.7684E-7 0 0.0068608 -11.141
2299998.8 -4.7684E-7 0 0.0064803 -12.102
2309998.8 0 0 0.0063601 -12.5
2319998.8 0 0 0.0063787 -12.734
2329998.7 0 0 0.006435 -13.586
2339998.7 0 0 0.0065122 -13.883
2349998.7 0 0 0.0066319 -13.524
2359998.7 0 0 0.0068555 -13.078
2369998.7 0 0 0.006877 -12.383
2379998.7 -4.7684E-7 0 0.0067258 -12.774
2389998.7 0 0 0.0065885 -13.453
2399998.6 0 0 0.0064302 -13.602
2409998.6 -4.7684E-7 0 0.0065284 -13.172
2419998.6 -4.7684E-7 0 0.0065351 -13.758
2429998.6 0 0 0.0064216 -14.016
2439998.6 -4.7684E-7 0 0.0063315 -14.742
2449998.6 0 0 0.0065022 -13.055
2459998.5 0 0 0.0067697 -13.305
2469998.5 0 0 0.0068503 -12.649
2479998.5 -4.7684E-7 0 0.0067125 -12.391
2489998.5 -4.7684E-7 0 0.0064354 -12.711
2499998.5 0 0 0.006248 -12.649
2509998.5 -4.7684E-7 0 0.0061732 -12.844
2519998.5 0 0 0.0061899 -12.844
2529998.4 0 0 0.0062819 -12.766
2539998.4 0 0 0.0062733 -12.281
2549998.4 0 0 0.0061584 -12.024
2559998.4 0 0 0.0058899 -12.438
2569998.4 0 0 0.0060954 -12.899
2579998.4 0 0 0.0062185 -12.774
2589998.3 0 -4.7684E-7 0.0060888 -12.625
2599998.3 0 0 0.0060349 -12.68
2609998.3 0 0 0.0059395 -12.211
2619998.3 0 0 0.0057302 -12.258
2629998.3 0 0 0.0056377 -12.445
2639998.3 -4.7684E-7 0 0.0057159 -12.656
2649998.3 0 0 0.0059643 -12.031
2659998.2 0 0 0.0060997 -11.758
1500000 0 0 0.0054641 -2.3047
1510000 0 0 0.0055685 -1.9375
1520000 0 0 0.0057478 -1.6328
1530000 0 0 0.0056949 -1.625
1539999.9 0 0 0.0056072 -2.0938
1549999.9 0 0 0.0055509 -2.0156
1559999.9 0 0 0.0055929 -1.6406
1569999.9 0 0 0.0056506 -1.6563
1579999.9 0 0 0.0056424 -1.4297
1589999.9 0 0 0.0054679 -1.2422
1599999.9 -4.7684E-7 0 0.0052972 -1.3985
1609999.8 0 0 0.0053783 -1.8828
1619999.8 -4.7684E-7 0 0.0056782 -2.2031
1629999.8 0 0 0.0058589 -2.2031
1639999.8 0 0 0.0058289 -2.4063
1649999.8 -4.7684E-7 0 0.0055728 -3.2656
1659999.8 -4.7684E-7 0 0.005353 -2.7891
1669999.8 0 0 0.0055413 -2.4531
1679999.7 0 0 0.0058499 -2.3438
1689999.7 0 0 0.0058937 -2.4141
1699999.7 -4.7684E-7 0 0.0057531 -2.6953
1709999.7 0 0 0.0058475 -2.75
1719999.7 0 0 0.0058761 -2.6641
1729999.7 0 0 0.0056949 -2.7813
1739999.6 0 0 0.0056405 -3.3906
1749999.6 0 0 0.0056386 -3.5156
1759999.6 -4.7684E-7 0 0.0055385 -3.6797
1769999.6 0 0 0.0055037 -3.8047
1779999.6 -4.7684E-7 0 0.0054388 -3.5781
1789999.6 0 0 0.0056467 -3.5703
1799999.6 0 0 0.0057478 -3.586
1809999.5 0 0 0.0056825 -3.6094
1819999.5 0 0 0.0056353 -3.7031
1829999.5 0 0 0.0056701 -3.9688
1839999.5 0 0 0.0056272 -4.6328
1849999.5 0 0 0.0056525 -4.5782
1859999.5 0 0 0.0056548 -4.1407
1869999.4 -4.7684E-7 0 0.0057245 -3.9063
1879999.4 -4.7684E-7 0 0.0056563 -4.0782
1889999.4 0 0 0.0055175 -4.6172
1899999.4 0 0 0.0055271 -5.125
1909999.4 0 0 0.0055967 -5.6172
1919999.4 -4.7684E-7 0 0.0056415 -6.1094
1929999.4 0 0 0.0056801 -5.9766
1939999.3 0 0 0.0057383 -5.8125
1949999.3 0 0 0.0058074 -6.2735
1959999.3 -4.7684E-7 -4.7684E-7 0.0060301 -5.8907
1969999.3 0 0 0.0060301 -5.7735
1979999.3 -4.7684E-7 0 0.0059195 -5.6641
1989999.3 -4.7684E-7 0 0.0058685 -5.8594
1999999.2 0 0 0.0060277 -5.9766
2009999.2 0 0 0.0061813 -6
2019999.2 0 0 0.0061741 -6
2029999.2 0 0 0.0061965 -6.5547
2039999.2 0 0 0.0062008 -7.2422
2049999.2 0 0 0.0062285 -6.9688
2059999.2 0 0 0.0062228 -6.8047
2069999.1 0 0 0.0061622 -6.7578
2079999.1 0 0 0.0064059 -7.2188
2089999.1 -4.7684E-7 0 0.0064431 -7.2422
2099999.1 0 0 0.006054 -8.4063
2109999.1 0 -4.7684E-7 0.0056968 -8.8438
2119999.1 0 0 0.0057445 -9.1329
2129999 0 0 0.0060158 -8.9844
2139999 -4.7684E-7 0 0.0060711 -9.1016
2149999 0 0 0.0061283 -9.3048
2159999 0 0 0.006073 -9.6251
2169999 -4.7684E-7 0 0.0060063 -9.5938
2179999 -4.7684E-7 0 0.0061488 -9.5938
2189999 0 0 0.0062442 -9.9298
2199998.9 0 0 0.0064569 -9.7266
2209998.9 0 0 0.0067125 -9.3204
2219998.9 0 0 0.0066777 -9.6094
2229998.9 0 0 0.0065585 -10.07
2239998.9 0 0 0.0065961 -10.008
2249998.9 0 0 0.006794 -9.6251
2259998.8 0 0 0.0067802 -9.9454
2269998.8 0 0 0.0065127 -11.133
2279998.8 0 0 0.0062518 -12.961
2289998.8 0 0 0.0061326 -13.391
2299998.8 0 0 0.0062261 -12.836
2309998.8 0 0 0.0062719 -13.297
2319998.8 0 0 0.0062003 -14.469
2329998.7 -4.7684E-7 0 0.0063401 -15.234
2339998.7 0 0 0.0064268 -16.07
2349998.7 0 0 0.0063725 -15.992
2359998.7 0 0 0.0064507 -15.555
2369998.7 0 0 0.0066643 -14.945
2379998.7 0 0 0.0066858 -14.227
2389998.7 -4.7684E-7 0 0.0066958 -13.633
2399998.6 0 0 0.006753 -13.5
2409998.6 0 0 0.0066948 -13.016
2419998.6 0 0 0.0067048 -12.625
2429998.6 -4.7684E-7 0 0.0068689 -12.367
2439998.6 0 0 0.006723 -12.688
2449998.6 0 0 0.006434 -12.883
2459998.5 0 0 0.0063806 -12.563
2469998.5 0 0 0.0064173 -12.57
2479998.5 -4.7684E-7 0 0.0062743 -11.969
2489998.5 0 0 0.0060196 -11.82
2499998.5 0 0 0.0059796 -12.805
2509998.5 0 0 0.0061431 -13.086
2519998.5 -4.7684E-7 0 0.0062237 -12.93
2529998.4 0 0 0.0063486 -13.242
2539998.4 -4.7684E-7 0 0.0063544 -12.703
2549998.4 0 0 0.0062704 -12.133
2559998.4 0 0 0.006186 -11.906
2569998.4 0 0 0.0062485 -11.766
2579998.4 0 0 0.0062914 -11.695
2589998.3 0 0 0.0061961 -12.039
2599998.3 0 0 0.0063525 -11.531
2609998.3 0 0 0.006373 -11.149
2619998.3 0 0 0.006341 -11.211
2629998.3 0 0 0.00632 -11.531
2639998.3 0 0 0.0062628 -11.227
2649998.3 0 0 0.0063339 -11.133
2659998.2 -4.7684E-7 0 0.006342 -11.242
1500000 0 0 0.0053878 -3.1953
1510000 -4.7684E-7 0 0.0051995 -3.1875
1520000 0 0 0.0050979 -2.7656
1530000 0 -4.7684E-7 0.0050822 -2.4219
1539999.9 -4.7684E-7 -4.7684E-7 0.0050326 -1.9141
1549999.9 0 0 0.0049377 -2.0781
1559999.9 0 0 0.0048881 -2.9297
1569999.9 0 0 0.0048695 -3.336
1579999.9 0 0 0.0049558 -3.5078
1589999.9 -4.7684E-7 0 0.0050845 -3.9375
1599999.9 0 0 0.0050612 -3.6563
1609999.8 0 0 0.0049978 -3.5547
1619999.8 0 0 0.0051265 -3.6172
1629999.8 0 0 0.0052286 -3.3438
1639999.8 0 0 0.0052595 -3.2266
1649999.8 0 0 0.0052472 -3.4141
1659999.8 0 0 0.0053277 -3.7031
1669999.8 -4.7684E-7 0 0.0053687 -3.6953
1679999.7 0 0 0.0052705 -3.6641
1689999.7 0 0 0.0052438 -3.8516
1699999.7 0 0 0.0055013 -4.3282
1709999.7 0 0 0.0057364 -4.0391
1719999.7 0 0 0.0056668 -3.8047
1729999.7 0 0 0.0055275 -3.8516
1739999.6 0 0 0.005394 -3.6797
1749999.6 0 0 0.0054903 -3.3594
1759999.6 -4.7684E-7 0 0.0055671 -3.3125
1769999.6 -4.7684E-7 0 0.0056382 -3.4688
1779999.6 -4.7684E-7 0 0.0057311 -4.2657
1789999.6 0 0 0.0059948 -4.6563
1799999.6 0 0 0.0060296 -4.7657
1809999.5 -4.7684E-7 0 0.0057798 -4.9922
1819999.5 -4.7684E-7 0 0.0056868 -4.8282
1829999.5 0 0 0.0056749 -4.7032
1839999.5 0 0 0.0054827 -4.836
1849999.5 0 0 0.0052204 -5.4922
1859999.5 0 0 0.0051499 -5.7266
1869999.4 -4.7684E-7 0 0.0053449 -5.7266
1879999.4 0 0 0.0054598 -5.5625
1889999.4 -4.7684E-7 0 0.0055094 -4.8672
1899999.4 -4.7684E-7 0 0.0055628 -5
1909999.4 0 0 0.0055585 -5.8516
1919999.4 0 0 0.0056787 -5.7813
1929999.4 -4.7684E-7 0 0.0058594 -5.25
1939999.3 0 0 0.0057554 -5.5078
1949999.3 -4.7684E-7 0 0.0056596 -5.6328
1959999.3 0 0 0.0056162 -6.25
1969999.3 0 0 0.0055786 -7.1641
1979999.3 -4.7684E-7 0 0.0057102 -6.1875
1989999.3 0 0 0.0057369 -6.0547
1999999.2 0 0 0.0057955 -6.4297
2009999.2 -4.7684E-7 0 0.0060697 -6.4688
2019999.2 0 0 0.0062185 -6.3907
2029999.2 0 0 0.0063563 -5.9922
2039999.2 0 0 0.0062166 -6.2578
2049999.2 -4.7684E-7 0 0.006115 -6.8828
2059999.2 -4.7684E-7 0 0.0061479 -5.9297
2069999.1 0 0 0.0060768 -7.8672
2079999.1 0 0 0.0058289 -8.7423
2089999.1 -4.7684E-7 0 0.0056501 -8.586
2099999.1 -4.7684E-7 0 0.0056382 -8.0001
2109999.1 -4.7684E-7 0 0.0058494 -7.6719
2119999.1 0 0 0.0060401 -7.8672
2129999 0 0 0.0061136 -8.2501
2139999 0 0 0.0062414 -8.2266
2149999 0 0 0.0063782 -8.1798
2159999 -4.7684E-7 0 0.0063625 -8.7032
2169999 -4.7684E-7 0 0.0061627 -9.5548
2179999 -4.7684E-7 0 0.006238 -9.8048
2189999 0 0 0.0064555 -9.6329
2199998.9 0 0 0.0065356 -9.5001
2209998.9 0 0 0.0065065 -9.5626
2219998.9 -4.7684E-7 0 0.0063005 -9.7969
2229998.9 0 0 0.0061775 -10.078
2239998.9 -4.7684E-7 0 0.0062042 -10.617
2249998.9 0 0 0.0062571 -12.008
2259998.8 -4.7684E-7 0 0.0061298 -13.094
2269998.8 -4.7684E-7 0 0.0062695 -12.984
2279998.8 0 0 0.0064926 -12.477
2289998.8 0 0 0.0067664 -11.586
2299998.8 -4.7684E-7 0 0.0069056 -11.586
2309998.8 -4.7684E-7 0 0.0068865 -12.328
2319998.8 0 0 0.0067988 -12.852
2329998.7 0 0 0.0067644 -13.43
2339998.7 0 0 0.0066648 -13.828
2349998.7 -4.7684E-7 0 0.0065241 -14.484
2359998.7 0 0 0.0064621 -14.492
2369998.7 0 0 0.0065117 -13.922
2379998.7 -4.7684E-7 0 0.0066462 -13.383
2389998.7 -4.7684E-7 0 0.0065885 -14.031
2399998.6 0 0 0.006372 -13.797
2409998.6 0 0 0.0061474 -14.32
2419998.6 0 0 0.0062371 -14.328
2429998.6 0 0 0.0065227 -13.984
2439998.6 0 0 0.006454 -13.641
2449998.6 -4.7684E-7 0 0.0063691 -14.094
2459998.5 0 0 0.0063529 -14.055
2469998.5 0 0 0.0063172 -14.063
2479998.5 0 0 0.0061732 -13.813
2489998.5 -4.7684E-7 0 0.0061002 -13.5
2499998.5 0 0 0.0060192 -12.578
2509998.5 -4.7684E-7 0 0.0062256 -11.336
2519998.5 0 0 0.0061517 -12.313
2529998.4 0 0 0.0060149 -13.102
2539998.4 0 0 0.0059343 -12.328
2549998.4 0 0 0.0062447 -13.156
2559998.4 0 0 0.0062943 -13.078
2569998.4 0 0 0.0061245 -12.852
2579998.4 0 0 0.0060964 -12.336
2589998.3 0 0 0.00626 -11.664
2599998.3 0 0 0.0063753 -12.391
2609998.3 0 0 0.0062571 -12.883
2619998.3 0 0 0.0060201 -13.445
2629998.3 0 0 0.0056811 -14.688
2639998.3 0 0 0.0055948 -14.977
2649998.3 0 0 0.0057273 -14.344
2659998.2 0 0 0.0056558 -13.656
