Delay X Y R DEG
2539998.4 0 0 0.0054732 -8.3594
2549998.4 0 0 0.0052891 -8.2813
2559998.4 0 0 0.0052519 -8.1485
2569998.4 -4.7684E-7 0 0.0052328 -7.8516
2579998.4 0 0 0.0053745 -7.625
2589998.3 0 0 0.0053745 -7.6953
2599998.3 0 0 0.0053549 -8.0782
2609998.3 0 0 0.0053654 -7.7735
2619998.3 0 0 0.0052076 -7.8125
2629998.3 0 0 0.0050235 -7.3203
2639998.3 0 0 0.005107 -6.6797
2649998.3 0 0 0.0053363 -8.1798
2659998.2 0 0 0.0053521 -7.2735
1500000 -4.7684E-7 0 0.0045276 1.211
1510000 -4.7684E-7 0 0.0046139 0.77344
1520000 -4.7684E-7 0 0.0043769 1.3985
1530000 0 0 0.0045395 4.8907
1539999.9 0 0 0.0049272 2.3281
1549999.9 0 0 0.00488 -0.54688
1559999.9 -4.7684E-7 0 0.0044866 0.875
1569999.9 0 0 0.0044508 3.461
1579999.9 0 0 0.0045801 2.3828
1589999.9 -4.7684E-7 0 0.0046172 1.211
1599999.9 0 -4.7684E-7 0.0046258 1.0781
1609999.8 0 0 0.0047698 0.96094
1619999.8 -4.7684E-7 0 0.0048485 0.72657
1629999.8 0 0 0.0048652 0.21094
1639999.8 0 0 0.0049816 0.38281
1649999.8 0 0 0.0049057 0.47656
1659999.8 -4.7684E-7 0 0.004797 0.50782
1669999.8 0 0 0.0047622 0.46094
1679999.7 0 0 0.0046473 0.30469
1689999.7 -4.7684E-7 0 0.0047379 0.22656
1699999.7 -4.7684E-7 0 0.0048852 0.13281
1709999.7 0 0 0.005023 -0.10156
1719999.7 0 0 0.0051871 -0.125
1729999.7 0 0 0.0052591 0.35156
1739999.6 0 0 0.005136 -0.15625
1749999.6 -4.7684E-7 0 0.0049792 -0.33594
1759999.6 0 0 0.0048123 -0.25
1769999.6 0 0 0.0047064 -0.35938
1779999.6 0 0 0.0048719 -0.44531
1789999.6 0 0 0.0048166 -1.5625
1799999.6 0 0 0.0048795 -1.1875
1809999.5 0 0 0.0048871 -3.8906
1819999.5 0 0 0.0047121 -2.3047
1829999.5 0 0 0.0048576 1.6563
1839999.5 -4.7684E-7 0 0.0050435 -0.52344
1849999.5 -4.7684E-7 0 0.0048333 -1.4766
1859999.5 0 0 0.0048056 -2.5547
1869999.4 0 0 0.004859 -1.8906
1879999.4 0 0 0.0049129 -1.5235
1889999.4 0 0 0.0049425 -1.5156
1899999.4 0 0 0.0049572 -2.9766
1909999.4 0 0 0.0049548 -2.1719
1919999.4 0 0 0.0051356 -3.4141
1929999.4 0 0 0.0049448 -2.0781
1939999.3 0 0 0.0050292 -0.80469
1949999.3 0 0 0.0050149 -1.711
1959999.3 0 0 0.0048595 -2.461
1969999.3 0 0 0.0048128 -3.3672
1979999.3 0 0 0.0046029 -5.0235
1989999.3 0 0 0.0047617 -3.1016
1999999.2 0 0 0.0049558 -3.3438
2009999.2 -4.7684E-7 0 0.0050669 -3.6797
2019999.2 -4.7684E-7 0 0.005261 -2.9531
2029999.2 0 0 0.0052152 -4.3672
2039999.2 0 0 0.0051332 -1.9453
2049999.2 0 0 0.0054097 -2.6641
2059999.2 0 0 0.0054741 -3.211
2069999.1 0 0 0.0054455 -3.7266
2079999.1 -4.7684E-7 0 0.0054822 -3.8594
2089999.1 0 0 0.0055623 -4.0547
2099999.1 -4.7684E-7 0 0.0054613 -4.3672
2109999.1 0 0 0.0054169 -4.5313
2119999.1 -4.7684E-7 0 0.0055066 -4.8125
2129999 -4.7684E-7 0 0.005498 -4.7969
2139999 0 0 0.0053702 -5.4844
2149999 0 0 0.0053454 -5.8516
2159999 0 0 0.0053301 -5.6407
2169999 0 0 0.0056882 -6.4063
2179999 0 0 0.0056424 -6.0547
2189999 0 0 0.0058074 -5.7735
2199998.9 0 0 0.005807 -5.8438
2209998.9 0 0 0.005817 -5.6563
2219998.9 0 0 0.0056973 -5.875
2229998.9 0 0 0.0056515 -6.0703
2239998.9 0 0 0.0056258 -6.5782
2249998.9 0 0 0.0056968 -6.7891
2259998.8 -4.7684E-7 0 0.0058985 -6.9219
2269998.8 -4.7684E-7 0 0.0059119 -7.2266
2279998.8 0 0 0.0058146 -7.5547
2289998.8 0 0 0.0057721 -8.5001
2299998.8 0 0 0.0056834 -9.5001
2309998.8 0 -4.7684E-7 0.0057226 -9.6876
2319998.8 0 0 0.0058208 -9.6329
2329998.7 -4.7684E-7 0 0.0058465 -9.3673
2339998.7 0 0 0.0058585 -9.5391
2349998.7 -4.7684E-7 0 0.0059853 -9.6329
2359998.7 -4.7684E-7 0 0.0060048 -9.3673
2369998.7 0 0 0.0058017 -9.6094
2379998.7 0 0 0.0055333 -10.297
2389998.7 -4.7684E-7 0 0.005486 -10.344
2399998.6 0 0 0.0056825 -9.4141
2409998.6 -4.7684E-7 0 0.0056205 -8.6016
2419998.6 -4.7684E-7 0 0.0055175 -8.6407
2429998.6 0 0 0.0055361 -8.6954
2439998.6 0 0 0.005529 -8.4844
2449998.6 0 0 0.0054322 -8.4141
2459998.5 0 0 0.0054236 -8.2969
2469998.5 0 0 0.0056076 -8.1407
2479998.5 -4.7684E-7 0 0.0056286 -8.3282
2489998.5 0 0 0.005601 -7.6485
2499998.5 0 0 0.0055929 -7.1875
2509998.5 0 0 0.0055561 -7.125
2519998.5 -4.7684E-7 0 0.0055962 -8.0782
2529998.4 0 0 0.005661 -7.2422
2539998.4 -4.7684E-7 0 0.0056472 -8.0938
2549998.4 -4.7684E-7 -4.7684E-7 0.0055218 -7.8516
2559998.4 -4.7684E-7 0 0.0054298 -7.6485
2569998.4 -4.7684E-7 0 0.0052452 -7.9297
2579998.4 0 0 0.0052419 -7.8516
2589998.3 -4.7684E-7 0 0.0052562 -7.4219
2599998.3 0 0 0.005188 -6.8672
2609998.3 -4.7684E-7 0 0.0051098 -7.1719
2619998.3 0 0 0.0050502 -7.5938
2629998.3 -4.7684E-7 0 0.0050888 -7.875
2639998.3 0 0 0.0053726 -7.6328
2649998.3 0 0 0.0056382 -7.6797
2659998.2 0 0 0.005601 -7.6328
1500000 -4.7684E-7 0 0.0046516 1.3281
1510000 -4.7684E-7 0 0.0047346 2.1172
1520000 -4.7684E-7 0 0.0048218 1.9922
1530000 0 0 0.0049281 1.1953
1539999.9 0 0 0.0049458 0.67188
1549999.9 0 0 0.0049782 0.45313
1559999.9 0 0 0.0050688 0.92969
1569999.9 0 0 0.0050702 0.95313
1579999.9 -4.7684E-7 0 0.0049315 0.875
1589999.9 -4.7684E-7 0 0.0048242 1.0547
1599999.9 0 0 0.004839 1.4141
1609999.8 0 0 0.0048309 1.2344
1619999.8 -4.7684E-7 0 0.0048299 1.1016
1629999.8 -4.7684E-7 0 0.0050121 0.71875
1639999.8 0 0 0.0049949 1.0313
1649999.8 0 0 0.004963 0.84375
1659999.8 -4.7684E-7 0 0.0049515 0.61719
1669999.8 0 0 0.004952 0.84375
1679999.7 -4.7684E-7 0 0.0049548 0.36719
1689999.7 -4.7684E-7 0 0.0050946 0.72657
1699999.7 0 0 0.0050221 0.23438
1709999.7 0 0 0.0050202 -0.42188
1719999.7 0 0 0.0051451 0.22656
1729999.7 0 0 0.0052581 -0.11719
1739999.6 0 0 0.0051875 0.023438
1749999.6 0 0 0.0050502 -0.085938
1759999.6 -4.7684E-7 0 0.0050469 -0.71875
1769999.6 -4.7684E-7 0 0.0047841 -0.74219
1779999.6 0 0 0.0049525 -0.85938
1789999.6 0 0 0.0051012 -0.80469
1799999.6 -4.7684E-7 0 0.005271 -0.46094
1809999.5 -4.7684E-7 0 0.0052615 -0.41406
1819999.5 0 -4.7684E-7 0.0051618 -0.44531
1829999.5 0 0 0.0051089 -0.76563
1839999.5 0 0 0.0051518 0.070313
1849999.5 -4.7684E-7 0 0.0051504 -0.82813
1859999.5 -4.7684E-7 0 0.0051189 -1.2656
1869999.4 -4.7684E-7 0 0.0050745 -1.9141
1879999.4 0 0 0.0050798 -1.8594
1889999.4 0 0 0.0050588 -2.1875
1899999.4 -4.7684E-7 0 0.0050931 -2.125
1909999.4 0 0 0.0050412 -2.25
1919999.4 -4.7684E-7 0 0.0050965 -2.25
1929999.4 -4.7684E-7 0 0.0051709 -1.9297
1939999.3 0 0 0.0052667 -1.9453
1949999.3 0 -4.7684E-7 0.0052595 -1.9844
1959999.3 0 -4.7684E-7 0.0051537 -2.4453
1969999.3 -4.7684E-7 -4.7684E-7 0.0050378 -2.7735
1979999.3 -4.7684E-7 0 0.0050226 -2.7735
1989999.3 -4.7684E-7 0 0.0050392 -2.6563
1999999.2 0 0 0.0051384 -2.8985
2009999.2 0 0 0.0051995 -1.9375
2019999.2 0 0 0.0051599 -1.961
2029999.2 0 0 0.0048943 -2.6328
2039999.2 -4.7684E-7 0 0.0049196 -3.1563
2049999.2 -4.7684E-7 0 0.0049286 -4.6016
2059999.2 -4.7684E-7 0 0.0051322 -3.7422
2069999.1 0 0 0.0052443 -3.8281
2079999.1 -4.7684E-7 0 0.0052676 -3.4141
2089999.1 0 0 0.0054379 -3.2656
2099999.1 -4.7684E-7 0 0.0055933 -2.8125
2109999.1 -4.7684E-7 0 0.0056215 -3.0781
2119999.1 0 0 0.0055518 -3.6016
2129999 -4.7684E-7 0 0.0054379 -4.2735
2139999 0 0 0.0054489 -4.5938
2149999 0 0 0.0054674 -5.5157
2159999 0 0 0.0055223 -4.7032
2169999 0 0 0.0055356 -5.6016
2179999 -4.7684E-7 0 0.0055561 -4.5703
2189999 -4.7684E-7 0 0.0056095 -5.0391
2199998.9 0 0 0.0056525 -5.3516
2209998.9 0 0 0.005662 -5.6953
2219998.9 -4.7684E-7 0 0.0056444 -5.9219
2229998.9 -4.7684E-7 0 0.0057054 -5.6407
2239998.9 0 0 0.0057168 -5.3828
2249998.9 0 0 0.005868 -6.1094
2259998.8 0 0 0.0059991 -6.3907
2269998.8 0 0 0.0059457 -6.625
2279998.8 -4.7684E-7 0 0.0059514 -7.375
2289998.8 -4.7684E-7 0 0.0059505 -8.2813
2299998.8 0 0 0.0057755 -8.9844
2309998.8 0 0 0.0056892 -9.5235
2319998.8 0 0 0.0057049 -8.7891
2329998.7 -4.7684E-7 0 0.0057268 -10.266
2339998.7 -4.7684E-7 0 0.0058489 -9.5469
2349998.7 0 0 0.0058351 -9.1173
2359998.7 0 0 0.0057512 -9.3126
2369998.7 -4.7684E-7 0 0.0058461 -8.0391
2379998.7 -4.7684E-7 0 0.0057159 -9.086
2389998.7 0 0 0.0056868 -9.3438
2399998.6 0 0 0.0056196 -9.8048
2409998.6 -4.7684E-7 0 0.0057993 -7.8125
2419998.6 -4.7684E-7 0 0.006054 -9.2344
2429998.6 0 0 0.0059672 -9.2579
2439998.6 0 0 0.0060988 -8.0235
2449998.6 -4.7684E-7 0 0.0060244 -7.25
2459998.5 0 0 0.0059095 -7.7266
2469998.5 0 -4.7684E-7 0.0059448 -8.5313
2479998.5 -4.7684E-7 0 0.0058484 -7.9141
2489998.5 -4.7684E-7 0 0.0058098 -5.8828
2499998.5 0 0 0.0056482 -7.1875
2509998.5 0 0 0.0055237 -8.3829
2519998.5 0 0 0.0056439 -6.8516
2529998.4 0 0 0.005981 -7.086
2539998.4 0 0 0.0058542 -8.1876
2549998.4 0 0 0.0056949 -8.1563
2559998.4 0 0 0.005796 -8.7266
2569998.4 0 0 0.0057602 -7.8282
2579998.4 0 0 0.0056758 -7.711
2589998.3 0 0 0.0056014 -7.6328
2599998.3 0 0 0.005415 -7.7891
2609998.3 0 0 0.0053025 -8.1251
2619998.3 0 0 0.0054331 -8.1251
2629998.3 0 0 0.0056649 -7.5703
2639998.3 0 0 0.0056186 -7.1172
2649998.3 0 0 0.0054174 -7.0078
2659998.2 -4.7684E-7 0 0.0052386 -6.8828
