Delay X Y R DEG
2249998.9 0 0 0.0016236 -4.8203
2259998.8 -4.7684E-7 0 0.0016303 -6.1875
2269998.8 0 0 0.0016532 -6.4453
2279998.8 0 0 0.0017071 -6.3516
2289998.8 0 0 0.0018163 -6.8125
2299998.8 0 0 0.0019117 -6.086
2309998.8 0 0 0.0018768 -6.3203
2319998.8 0 0 0.0019059 -8.0548
2329998.7 0 0 0.0018659 -7.9532
2339998.7 0 0 0.001782 -7.8672
2349998.7 0 0 0.0017238 -8.9219
2359998.7 0 0 0.0017228 -9.4454
2369998.7 -4.7684E-7 0 0.0016499 -10.859
2379998.7 -4.7684E-7 0 0.0015731 -9.0157
2389998.7 -4.7684E-7 0 0.0015736 -7.0625
2399998.6 0 0 0.0017028 -8.2813
2409998.6 0 0 0.0017152 -8.8126
2419998.6 0 0 0.0016065 -7.3672
2429998.6 0 0 0.001545 -5.9532
2439998.6 0 -4.7684E-7 0.0015144 -5.3282
2449998.6 0 0 0.0015593 -6.6407
2459998.5 0 0 0.0015965 -6.6719
2469998.5 0 0 0.001648 -7.0625
2479998.5 0 0 0.0016952 -8.2657
2489998.5 0 0 0.0016756 -8.211
2499998.5 0 0 0.0016298 -7.1172
2509998.5 0 0 0.0016585 -7.336
2519998.5 -4.7684E-7 0 0.0016403 -6.1797
2529998.4 0 0 0.0015483 -5.6172
2539998.4 0 0 0.0014577 -6.336
2549998.4 -4.7684E-7 0 0.0014053 -7.461
2559998.4 0 0 0.0013871 -8.1798
2569998.4 0 0 0.0014253 -8.8594
2579998.4 0 0 0.0015226 -9.3829
2589998.3 0 0 0.0014892 -7.8828
2599998.3 0 0 0.0015216 -7.4063
2609998.3 -4.7684E-7 0 0.0015807 -6.6641
2619998.3 0 0 0.0014925 -6.9844
2629998.3 -4.7684E-7 0 0.0013876 -8.4844
2639998.3 -4.7684E-7 0 0.00138 -8.9454
2649998.3 0 0 0.0014606 -8.2657
2659998.2 0 -4.7684E-7 0.0014501 -6.9844
1500000 0 0 0.0010471 1.3281
1510000 0 0 0.00097991 1.9297
1520000 -4.7684E-7 0 0.0009532 2.5391
1530000 0 0 0.00097657 2.3203
1539999.9 0 0 0.00097657 1.0313
1549999.9 0 0 0.00094748 1.9922
1559999.9 -4.7684E-7 0 0.00093842 3.0313
1569999.9 0 0 0.00093317 4.6641
1579999.9 0 0 0.00093556 4.6719
1589999.9 0 0 0.00096608 4.2891
1599999.9 0 0 0.00097037 0.96094
1609999.8 0 0 0.0010286 0.35156
1619999.8 0 0 0.0011649 -1.461
1629999.8 -4.7684E-7 0 0.0012374 -2.6406
1639999.8 0 0 0.0012026 -1.3828
1649999.8 0 0 0.0012055 -0.14844
1659999.8 -4.7684E-7 -4.7684E-7 0.0012264 -0.25
1669999.8 0 0 0.0012274 0.070313
1679999.7 0 0 0.0012345 -0.4375
1689999.7 0 0 0.0011959 -1.4922
1699999.7 0 0 0.0011368 -1.7656
1709999.7 0 0 0.0011177 -0.57032
1719999.7 -4.7684E-7 0 0.0010972 0.015625
1729999.7 0 0 0.0011025 -0.24219
1739999.6 -4.7684E-7 0 0.0010862 0.34375
1749999.6 0 0 0.0010924 -0.19531
1759999.6 -4.7684E-7 0 0.0010848 -1.5156
1769999.6 0 0 0.0010819 -0.82813
1779999.6 0 0 0.0011239 -0.47656
1789999.6 0 0 0.0012007 -0.14844
1799999.6 0 0 0.0012488 -0.53907
1809999.5 0 0 0.0012651 -1.8047
1819999.5 -4.7684E-7 0 0.0012169 -1.9844
1829999.5 0 0 0.001185 -1.9063
1839999.5 0 0 0.0011363 -2.4766
1849999.5 0 0 0.0011196 -1.9141
1859999.5 0 0 0.0011559 -1.0781
1869999.4 0 0 0.0012002 -0.9375
1879999.4 0 0 0.0012164 -1.9688
1889999.4 0 0 0.0011721 -1.5
1899999.4 -4.7684E-7 0 0.0011706 -1.0625
1909999.4 -4.7684E-7 0 0.0011535 -1.0938
1919999.4 0 0 0.0011244 -2.0078
1929999.4 0 0 0.0011039 -2.5781
1939999.3 0 0 0.0011263 -2.7188
1949999.3 0 0 0.0011301 -2.875
1959999.3 0 0 0.0011616 -3.5703
1969999.3 0 0 0.0011282 -3.5156
1979999.3 0 0 0.0011201 -3.2813
1989999.3 0 0 0.0011239 -2.961
1999999.2 0 0 0.001123 -3.4219
2009999.2 0 0 0.0011611 -6.1797
2019999.2 0 0 0.0012002 -7.2266
2029999.2 0 0 0.0012107 -5.5391
2039999.2 0 0 0.0012126 -3.6719
2049999.2 0 0 0.0012574 -4.5
2059999.2 0 0 0.0013127 -4.2969
2069999.1 0 0 0.0013681 -5.3125
2079999.1 0 0 0.0013266 -6.1953
2089999.1 0 0 0.0013199 -5.8516
2099999.1 0 0 0.0013275 -5.2578
2109999.1 -4.7684E-7 0 0.0013461 -4.6875
2119999.1 0 0 0.0014086 -5.2032
2129999 0 0 0.0014706 -5.8672
2139999 -4.7684E-7 0 0.0014835 -6.2188
2149999 -4.7684E-7 0 0.0014596 -5.7891
2159999 0 0 0.0014248 -6.7266
2169999 0 0 0.001411 -6.9375
2179999 -4.7684E-7 0 0.0014024 -6.3594
2189999 0 0 0.001411 -6.2578
2199998.9 0 0 0.0013433 -6.1485
2209998.9 0 0 0.0012703 -5.2813
2219998.9 0 0 0.0012879 -5.5469
2229998.9 0 0 0.0014458 -6.7266
2239998.9 0 0 0.0014982 -6.4766
2249998.9 -4.7684E-7 0 0.0014696 -4.7891
2259998.8 0 0 0.0014749 -4.6328
2269998.8 0 0 0.0015292 -5.8985
2279998.8 0 0 0.0014849 -4.7032
2289998.8 0 0 0.001523 -5.1875
2299998.8 0 0 0.0015283 -6.7969
2309998.8 0 0 0.0015416 -8.3126
2319998.8 0 0 0.0016103 -8.586
2329998.7 0 0 0.0016346 -9.7266
2339998.7 0 0 0.0016084 -10.383
2349998.7 0 0 0.001586 -9.8282
2359998.7 0 0 0.0016074 -8.8438
2369998.7 0 0 0.0016089 -8.711
2379998.7 0 0 0.0016799 -8.9219
2389998.7 0 0 0.0016599 -8.0938
2399998.6 0 0 0.0015941 -8.3985
2409998.6 0 0 0.0015936 -8.5235
2419998.6 -4.7684E-7 0 0.0016265 -8.586
2429998.6 -4.7684E-7 0 0.0015969 -8.6173
2439998.6 0 0 0.0016103 -8.3907
2449998.6 -4.7684E-7 0 0.0016403 -6.8516
2459998.5 -4.7684E-7 0 0.0016604 -6.5469
2469998.5 0 0 0.0016432 -6.5703
2479998.5 -4.7684E-7 0 0.0015645 -6.1563
2489998.5 -4.7684E-7 0 0.001502 -6.7735
2499998.5 -4.7684E-7 0 0.001504 -7.1328
2509998.5 -4.7684E-7 0 0.0015106 -6.0782
2519998.5 0 0 0.001504 -7.2344
2529998.4 0 0 0.0015469 -8.5548
2539998.4 0 0 0.0016337 -8.5313
2549998.4 0 0 0.0016031 -8.3048
2559998.4 0 0 0.0015674 -8.4923
2569998.4 0 0 0.0015559 -7.6563
2579998.4 -4.7684E-7 0 0.0015068 -6.0078
2589998.3 -4.7684E-7 0 0.0014806 -5.3438
2599998.3 -4.7684E-7 0 0.001442 -5.5157
2609998.3 -4.7684E-7 0 0.0015149 -6.5625
2619998.3 0 0 0.0015693 -7.2657
2629998.3 0 0 0.0015245 -6.8672
2639998.3 0 0 0.001462 -6.9063
2649998.3 -4.7684E-7 0 0.0014415 -7.3985
2659998.2 0 0 0.0015211 -8.0235
1500000 0 0 0.0010171 4.3438
1510000 0 0 0.00095416 2.8828
1520000 0 -4.7684E-7 0.00095272 2.0625
1530000 0 0 0.00098897 2.3281
1539999.9 -4.7684E-7 0 0.0010386 2.0938
1549999.9 0 0 0.0010915 0.625
1559999.9 0 0 0.0010762 0.65625
1569999.9 0 0 0.001039 1.7422
1579999.9 -4.7684E-7 0 0.0010052 2.8438
1589999.9 0 0 0.0010357 2.0391
1599999.9 0 0 0.0010567 2.1953
1609999.8 0 0 0.0010786 1.9063
1619999.8 0 0 0.0010428 1.7344
1629999.8 0 0 0.0010619 1.4688
1639999.8 0 0 0.0010524 0.046875
1649999.8 0 0 0.00099326 -0.25781
1659999.8 0 0 0.00097609 0.66407
1669999.8 0 0 0.00097561 0.83594
1679999.7 0 0 0.0010319 -0.023438
1689999.7 -4.7684E-7 0 0.0010896 -0.3125
1699999.7 0 0 0.0010853 -0.42188
1709999.7 0 0 0.0010553 1.7891
1719999.7 -4.7684E-7 0 0.0010409 1.461
1729999.7 0 0 0.0010853 0.89063
1739999.6 -4.7684E-7 0 0.0011287 -0.98438
1749999.6 -4.7684E-7 0 0.0011182 -0.51563
1759999.6 0 0 0.0011029 1.1328
1769999.6 0 0 0.0010843 1.336
1779999.6 0 0 0.0011335 0
1789999.6 0 0 0.0011458 -0.78907
1799999.6 0 0 0.0011458 0.32813
1809999.5 -4.7684E-7 0 0.0011287 0.10156
1819999.5 -4.7684E-7 0 0.001154 -1.8438
1829999.5 0 0 0.0011535 -2.5078
1839999.5 -4.7684E-7 0 0.0011458 -1.8672
1849999.5 0 0 0.0011692 -1.9453
1859999.5 -4.7684E-7 0 0.0011683 -1.7344
1869999.4 0 0 0.0011382 -2.3594
1879999.4 0 0 0.0011239 -3.2656
1889999.4 0 0 0.0011377 -4.9063
1899999.4 0 0 0.001174 -3.336
1909999.4 0 0 0.0012002 -1.9922
1919999.4 0 0 0.0012536 -2.7422
1929999.4 0 0 0.0012884 -3.086
1939999.3 0 0 0.0012584 -1.961
1949999.3 -4.7684E-7 0 0.0012093 -1.7422
1959999.3 -4.7684E-7 0 0.001225 -2.961
1969999.3 0 0 0.0013061 -3.8203
1979999.3 0 0 0.0013204 -3.6094
1989999.3 -4.7684E-7 0 0.0012536 -4.6875
1999999.2 0 0 0.0012188 -6
2009999.2 0 0 0.0012756 -6.0547
2019999.2 0 0 0.0013199 -5.5391
2029999.2 0 0 0.0013256 -4.4844
2039999.2 -4.7684E-7 0 0.0012546 -2.8125
2049999.2 0 0 0.0011892 -4.5235
2059999.2 0 0 0.0012326 -4.9922
2069999.1 0 0 0.0012746 -4.0938
2079999.1 0 0 0.0013027 -4.836
2089999.1 -4.7684E-7 0 0.0012751 -4.2032
2099999.1 -4.7684E-7 0 0.0012393 -4.0313
2109999.1 0 0 0.0012059 -4.8516
2119999.1 0 0 0.0012236 -3.8594
2129999 0 0 0.001185 -3.3594
2139999 0 0 0.0011559 -4.0313
2149999 -4.7684E-7 0 0.0012455 -5.1485
2159999 -4.7684E-7 0 0.0013595 -4.3438
2169999 -4.7684E-7 0 0.0013619 -3.9766
2179999 0 0 0.0013747 -4.1407
2189999 0 0 0.00142 0.0078126
2199998.9 0 0 0.0014391 0.046875
2209998.9 0 0 0.0014506 -1.6563
2219998.9 0 -4.7684E-7 0.0014062 -5.0703
2229998.9 0 0 0.0014806 -7.1641
2239998.9 0 0 0.0015717 -6.4297
2249998.9 -4.7684E-7 0 0.0016499 -7.3047
2259998.8 0 0 0.0016933 -7.9375
2269998.8 0 0 0.0016589 -8.1251
2279998.8 0 0 0.0016585 -7.0547
2289998.8 0 0 0.0016899 -7.4219
2299998.8 0 0 0.0016394 -7.3985
2309998.8 0 0 0.0016132 -7.0625
2319998.8 0 0 0.0016523 -7.8672
2329998.7 0 0 0.0016918 -8.0469
2339998.7 0 0 0.0016632 -7.9453
2349998.7 -4.7684E-7 0 0.0017009 -7.8907
2359998.7 -4.7684E-7 0 0.0017333 -7.2735
2369998.7 0 0 0.0017624 -8.2657
2379998.7 0 0 0.0018029 -8.1641
2389998.7 0 0 0.0018869 -8.1251
2399998.6 0 0 0.0017476 -8.0938
2409998.6 0 0 0.0015412 -7.6328
2419998.6 0 0 0.0015397 -8.6485
2429998.6 0 0 0.0016022 -9.3516
2439998.6 0 0 0.001545 -9.9141
2449998.6 0 0 0.0015254 -9.4454
2459998.5 0 0 0.0015445 -8.211
2469998.5 0 0 0.0016112 -8.3282
2479998.5 0 0 0.0016685 -9.4532
2489998.5 -4.7684E-7 0 0.0016842 -8.2032
2499998.5 -4.7684E-7 0 0.0015602 -7.2657
2509998.5 -4.7684E-7 0 0.0014672 -8.1719
2519998.5 -4.7684E-7 0 0.0014343 -7.2188
2529998.4 -4.7684E-7 0 0.0014677 -6.1328
2539998.4 0 0 0.0014401 -6.7266
2549998.4 -4.7684E-7 0 0.00138 -7.7657
2559998.4 0 0 0.0013957 -7.9063
2569998.4 0 0 0.001461 -8.2735
2579998.4 -4.7684E-7 0 0.0014634 -8.6563
2589998.3 -4.7684E-7 0 0.0013833 -8.6876
2599998.3 0 0 0.0013743 -8.0157
2609998.3 0 0 0.0014291 -6.1094
2619998.3 0 0 0.0014234 -6.5469
2629998.3 0 0 0.0013552 -7
2639998.3 0 0 0.0013485 -6.4297
2649998.3 0 0 0.0013318 -6.4375
2659998.2 0 0 0.0012846 -6.3047
