Delay X Y R DEG
2279998.8 0 0 0.0003767 8.8985
2289998.8 0 0 0.00036049 6.1875
2299998.8 -4.7684E-7 0 0.0004077 3.0235
2309998.8 0 0 0.0004735 2.4531
2319998.8 -4.7684E-7 0 0.00048447 5.6016
2329998.7 -4.7684E-7 0 0.00047159 8.711
2339998.7 0 0 0.00048304 3.2735
2349998.7 0 0 0.00048829 6.4532
2359998.7 0 0 0.00050354 13.406
2369998.7 0 0 0.00044775 19.805
2379998.7 -4.7684E-7 0 0.00038004 9.5704
2389998.7 -4.7684E-7 0 0.00047064 0.15625
2399998.6 0 0 0.0005107 5.2422
2409998.6 0 0 0.00045061 7.7969
2419998.6 -4.7684E-7 0 0.00042343 5.2032
2429998.6 0 0 0.00040961 2.1797
2439998.6 0 0 0.00044728 13.07
2449998.6 0 0 0.00043631 18.266
2459998.5 0 0 0.00036621 10.336
2469998.5 0 0 0.00041199 -0.32813
2479998.5 0 0 0.00048256 3.9922
2489998.5 -4.7684E-7 0 0.00042296 7.8828
2499998.5 -4.7684E-7 0 0.000422 4.7032
2509998.5 0 0 0.00044823 4
2519998.5 0 0 0.00044012 8.7032
2529998.4 0 0 0.00045538 7.8672
2539998.4 -4.7684E-7 0 0.00041914 8.8907
2549998.4 0 0 0.00038767 2.0078
2559998.4 0 0 0.0004139 -1.1094
2569998.4 0 0 0.00046683 1.836
2579998.4 -4.7684E-7 0 0.00040627 8.8126
2589998.3 -4.7684E-7 -4.7684E-7 0.00037766 4.5469
2599998.3 0 0 0.00041819 5.7032
2609998.3 0 0 0.00038243 5.3125
2619998.3 0 0 0.00037146 5.1407
2629998.3 0 0 0.00037956 3.8672
2639998.3 0 0 0.00038243 3.4844
2649998.3 -4.7684E-7 0 0.00038529 -0.44531
2659998.2 0 0 0.00036288 -0.53125
1500000 0 0 0.00026131 -0.59375
1510000 -4.7684E-7 0 0.00024223 5.6094
1520000 -4.7684E-7 0 0.00023461 12.125
1530000 -4.7684E-7 0 0.00028181 10.883
1539999.9 -4.7684E-7 0 0.00027657 6.7735
1549999.9 0 0 0.00028229 8.3829
1559999.9 0 0 0.00022459 12.313
1569999.9 -4.7684E-7 0 0.00023365 5.1328
1579999.9 0 0 0.00024605 10.93
1589999.9 0 0 0.00023556 8.2657
1599999.9 -4.7684E-7 0 0.00027657 7.3907
1609999.8 0 0 0.00025988 2.5
1619999.8 -4.7684E-7 0 0.00021505 2.9375
1629999.8 0 0 0.00018692 1.7266
1639999.8 0 0 0.00021267 0
1649999.8 0 0 0.00020456 10.922
1659999.8 0 -4.7684E-7 0.00021029 16.336
1669999.8 0 0 0.00020933 9.6094
1679999.7 -4.7684E-7 0 0.0002203 11
1689999.7 0 0 0.00023079 1.8047
1699999.7 0 0 0.00025559 -3.8906
1709999.7 0 0 0.00025177 -2.8828
1719999.7 0 0 0.0002532 5.1328
1729999.7 0 0 0.00027657 -2.4844
1739999.6 0 0 0.00027132 -13.266
1749999.6 0 0 0.00024939 -4.1407
1759999.6 0 0 0.00024748 2.1485
1769999.6 0 0 0.00024557 7.0938
1779999.6 -4.7684E-7 0 0.00026226 1.961
1789999.6 0 0 0.00027085 -3.8203
1799999.6 0 0 0.0002532 -2.1953
1809999.5 0 0 0.00024796 9.5157
1819999.5 0 0 0.00025654 10.313
1829999.5 0 0 0.00026989 5.0157
1839999.5 0 0 0.00024557 8.7657
1849999.5 0 0 0.00022793 7.625
1859999.5 0 0 0.00024319 7.1407
1869999.4 -4.7684E-7 0 0.00025892 1.1641
1879999.4 -4.7684E-7 0 0.00031185 2.0781
1889999.4 -4.7684E-7 0 0.00028801 2.711
1899999.4 -4.7684E-7 0 0.00028754 0.52344
1909999.4 0 0 0.00028754 11.203
1919999.4 0 0 0.0002842 11.453
1929999.4 0 0 0.00027418 11.156
1939999.3 -4.7684E-7 0 0.00027323 9.2032
1949999.3 -4.7684E-7 0 0.00026512 10.703
1959999.3 -4.7684E-7 0 0.00026465 10.188
1969999.3 0 0 0.00029564 12.047
1979999.3 0 0 0.00033808 12.383
1989999.3 0 0 0.00032997 11.797
1999999.2 0 0 0.0003171 6.2813
2009999.2 0 0 0.00032425 7.1328
2019999.2 0 0 0.00034952 9.2423
2029999.2 0 0 0.00036431 6.836
2039999.2 0 0 0.00032807 5.6641
2049999.2 0 0 0.00031328 2.1875
2059999.2 -4.7684E-7 0 0.00034189 -2.5156
2069999.1 0 0 0.00033427 2.8516
2079999.1 0 0 0.00034952 4.6485
2089999.1 0 0 0.00035763 -1.3906
2099999.1 0 0 0.00036621 -0.054688
2109999.1 0 0 0.000381 3.6485
2119999.1 0 0 0.00035811 5.5547
2129999 0 0 0.00034714 9.8907
2139999 -4.7684E-7 0 0.00034189 8.5938
2149999 0 0 0.00035239 2.1641
2159999 0 0 0.00038386 5.0625
2169999 0 0 0.00039721 4.8594
2179999 0 0 0.00042296 2.0703
2189999 -4.7684E-7 0 0.00040436 2.5078
2199998.9 -4.7684E-7 0 0.00036621 5.6797
2209998.9 0 0 0.00042725 8.0001
2219998.9 -4.7684E-7 0 0.00045252 6.5938
2229998.9 -4.7684E-7 0 0.00042391 6.7735
2239998.9 0 0 0.00040293 11.336
2249998.9 0 0 0.00039816 13.617
2259998.8 0 0 0.00041056 7.8594
2269998.8 0 0 0.00041867 5.4688
2279998.8 -4.7684E-7 0 0.0004468 4.3907
2289998.8 0 0 0.00045443 0.58594
2299998.8 0 0 0.00046301 1.5235
2309998.8 -4.7684E-7 0 0.0004673 4.1328
2319998.8 0 -4.7684E-7 0.00040579 2.836
2329998.7 0 0 0.00028563 8.1173
2339998.7 0 0 0.0002513 -1.2969
2349998.7 0 0 0.00035429 -2.3594
2359998.7 0 0 0.00041151 5.0625
2369998.7 0 0 0.00042057 4.2657
2379998.7 0 0 0.00041723 6.5625
2389998.7 0 0 0.00037766 8.1563
2399998.6 0 0 0.00042439 10.203
2409998.6 0 0 0.00047398 7.8828
2419998.6 0 0 0.00052691 10.289
2429998.6 0 0 0.00046683 11.352
2439998.6 0 0 0.00042486 6.7422
2449998.6 0 0 0.00043202 5.3594
2459998.5 0 0 0.00038862 2.5938
2469998.5 0 0 0.00042057 3.5781
2479998.5 -4.7684E-7 0 0.0004158 -0.28125
2489998.5 0 0 0.0003624 1.3125
2499998.5 0 0 0.00037289 -3.0156
2509998.5 -4.7684E-7 0 0.00040007 0.75782
2519998.5 0 0 0.00042963 0.085938
2529998.4 0 0 0.00044394 8.4063
2539998.4 0 0 0.00050831 4.8985
2549998.4 0 0 0.00054264 14.539
2559998.4 -4.7684E-7 0 0.00044489 17.258
2569998.4 -4.7684E-7 0 0.00040198 7.6016
2579998.4 -4.7684E-7 0 0.00043488 4.961
2589998.3 0 0 0.00044489 7.2657
2599998.3 0 0 0.0004158 6.6016
2609998.3 0 0 0.00036717 6.3047
2619998.3 0 0 0.0003562 3.8438
2629998.3 -4.7684E-7 0 0.00040102 5.8047
2639998.3 0 0 0.00042486 11.039
2649998.3 -4.7684E-7 0 0.00033856 22.289
2659998.2 0 0 0.00030184 11.063
1500000 0 0 0.0002513 -3.7969
1510000 0 0 0.00031376 -10.07
1520000 -4.7684E-7 0 0.00036669 0.46094
1530000 -4.7684E-7 0 0.00033188 -3.9141
1539999.9 0 0 0.00033283 0.74219
1549999.9 0 0 0.00028038 10.461
1559999.9 -4.7684E-7 0 0.00021029 15.047
1569999.9 -4.7684E-7 0 0.00019789 0
1579999.9 -4.7684E-7 0 0.0002718 3.4922
1589999.9 0 0 0.00027037 9.2969
1599999.9 0 0 0.00020981 9.0391
1609999.8 0 0 0.00019932 -3.3438
1619999.8 0 0 0.00029803 -2.5391
1629999.8 0 0 0.0003438 14.836
1639999.8 -4.7684E-7 0 0.00033093 15.82
1649999.8 -4.7684E-7 0 0.00036764 15.531
1659999.8 0 0 0.00035811 23.875
1669999.8 0 0 0.00027561 16.031
1679999.7 -4.7684E-7 0 0.00021601 -9.1641
1689999.7 0 0 0.00028658 -4.1328
1699999.7 -4.7684E-7 0 0.00031853 2.1406
1709999.7 -4.7684E-7 0 0.00034237 16
1719999.7 0 0 0.00027323 8.2501
1729999.7 0 0 0.0002656 -1.586
1739999.6 0 0 0.00027752 -13.992
1749999.6 0 0 0.00035 3.9219
1759999.6 -4.7684E-7 0 0.00033236 16.25
1769999.6 -4.7684E-7 0 0.00029612 27.602
1779999.6 0 0 0.00027895 26.102
1789999.6 -4.7684E-7 0 0.00022888 43.446
1799999.6 0 0 0.00015831 23.508
1809999.5 0 0 0.00031042 1.6953
1819999.5 0 0 0.00038576 11.727
1829999.5 0 0 0.00025034 13.844
1839999.5 0 0 0.00018788 11.406
1849999.5 0 0 0.00016546 4.3594
1859999.5 -4.7684E-7 0 0.00018311 15.5
1869999.4 0 0 0.00019264 18.899
1879999.4 0 0 0.00032282 17.133
1889999.4 0 0 0.00035143 29.367
1899999.4 -4.7684E-7 0 0.00024891 18.328
1909999.4 0 0 0.00034619 3.7266
1919999.4 0 0 0.00037956 9.6407
1929999.4 0 0 0.00033522 17.867
1939999.3 -4.7684E-7 0 0.00025463 16.578
1949999.3 0 0 0.00020123 22.031
1959999.3 -4.7684E-7 0 0.0001936 -3.7188
1969999.3 -4.7684E-7 0 0.00024128 1.9766
1979999.3 -4.7684E-7 0 0.00025368 -3.4297
1989999.3 -4.7684E-7 0 0.00035191 3.8516
1999999.2 -4.7684E-7 0 0.00036955 6.7578
2009999.2 -4.7684E-7 0 0.00039101 17.133
2019999.2 0 0 0.0002966 15.141
2029999.2 -4.7684E-7 0 0.00028992 13.313
2039999.2 -4.7684E-7 0 0.00026274 1.0078
2049999.2 -4.7684E-7 0 0.00032711 -5.75
2059999.2 -4.7684E-7 0 0.00033808 5.2657
2069999.1 0 0 0.0003171 2.9922
2079999.1 0 0 0.00034523 0.54688
2089999.1 0 0 0.00037003 2.7891
2099999.1 -4.7684E-7 0 0.00035143 0.53907
2109999.1 0 0 0.00034094 -4.086
2119999.1 0 0 0.00036144 -5.711
2129999 0 0 0.00034952 -2.6797
2139999 0 0 0.00034762 -4.3828
2149999 0 0 0.00036621 1.2031
2159999 -4.7684E-7 0 0.00033951 0.16406
2169999 0 0 0.00036431 2.4063
2179999 0 0 0.0003376 10.445
2189999 0 0 0.00029993 -0.82813
2199998.9 0 0 0.00037098 -6.1953
2209998.9 -4.7684E-7 0 0.00043631 -3.1953
2219998.9 -4.7684E-7 0 0.00046396 2.461
2229998.9 0 0 0.00042248 10.344
2239998.9 0 0 0.00038386 13.125
2249998.9 0 0 0.00035334 -2.6953
2259998.8 -4.7684E-7 0 0.00039625 -12.172
2269998.8 0 0 0.00041294 -9.5001
2279998.8 0 0 0.00040579 8.8516
2289998.8 0 0 0.0003767 10.805
2299998.8 0 0 0.00037289 1.6328
2309998.8 -4.7684E-7 0 0.0004077 -1.1641
2319998.8 0 0 0.00043726 6.9063
2329998.7 -4.7684E-7 0 0.00041723 6.7891
2339998.7 -4.7684E-7 0 0.00044298 3.1016
2349998.7 -4.7684E-7 0 0.00048304 5.211
2359998.7 -4.7684E-7 0 0.00045872 11.656
2369998.7 0 0 0.0004592 10.68
2379998.7 0 0 0.00046349 13.156
2389998.7 -4.7684E-7 0 0.00042963 9.7891
2399998.6 -4.7684E-7 0 0.00041294 4.1407
2409998.6 -4.7684E-7 0 0.00044823 4.3047
2419998.6 0 0 0.00043488 5.8203
2429998.6 0 0 0.00041104 4.0469
2439998.6 -4.7684E-7 0 0.00037241 -1.7969
2449998.6 0 0 0.00038529 -3.6641
2459998.5 0 0 0.00041056 3.3906
2469998.5 0 0 0.00040674 10.297
2479998.5 0 0 0.00048161 19.883
2489998.5 -4.7684E-7 -4.7684E-7 0.00046444 18.766
2499998.5 0 0 0.00047446 10.852
2509998.5 0 0 0.00038719 14.453
2519998.5 0 0 0.00034905 6.3828
2529998.4 0 0 0.00039149 15.305
2539998.4 0 0 0.0003624 21.164
2549998.4 -4.7684E-7 0 0.00036192 29.375
2559998.4 -4.7684E-7 0 0.00028658 28.297
2569998.4 0 0 0.00031328 19.524
2579998.4 -4.7684E-7 0 0.00026512 13.836
2589998.3 0 0 0.00031662 7.3907
2599998.3 0 0 0.00034809 3.7188
2609998.3 0 0 0.00038195 1.5469
2619998.3 0 0 0.00033951 4.2188
2629998.3 0 0 0.00035429 15.172
2639998.3 0 0 0.00029564 5.8828
2649998.3 -4.7684E-7 0 0.00034571 1.1563
2659998.2 -4.7684E-7 0 0.00032187 7.4922
