Delay X Y R DEG
1989999.3 -4.7684E-7 0 0.00022364 36.063
1999999.2 0 0 0.00016689 56.211
2009999.2 0 0 0.00015116 93.032
2019999.2 0 0 0.00012827 132.02
2029999.2 0 0 0.00014114 -160.33
2039999.2 -4.7684E-7 0 0.00011587 -94.438
2049999.2 -4.7684E-7 0 0.00019932 -34.672
2059999.2 0 0 0.00017119 -0.45313
2069999.1 0 0 7.4864E-5 63.313
2079999.1 0 0 7.391E-5 179.24
2089999.1 0 0 0.00013495 -106.52
2099999.1 0 0 0.00018835 -61.407
2109999.1 0 0 0.00017214 -7.2422
2119999.1 0 0 0.00015927 29.797
2129999 0 0 0.00014591 81.11
2139999 0 0 0.00013113 100.09
2149999 0 0 0.00013304 42.797
2159999 0 0 0.00015593 36.492
2169999 0 0 3.7194E-5 107.62
2179999 0 0 6.1989E-5 -123.86
2189999 0 0 0.00012827 -38.985
2199998.9 -4.7684E-7 0 0.00019217 -7.6563
2209998.9 0 0 0.00016642 30.742
2219998.9 0 0 0.00012827 73.165
2229998.9 0 0 0.00016499 120.72
2239998.9 -4.7684E-7 0 8.2017E-5 140.88
2249998.9 -4.7684E-7 0 0.00014019 -0.67188
2259998.8 0 0 0.00014782 6.5938
2269998.8 0 0 1.0491E-5 41.18
2279998.8 0 0 0.00011635 -120.27
2289998.8 0 0 6.7235E-5 -87.047
2299998.8 -4.7684E-7 0 1.4305E-5 -86.102
2309998.8 0 0 7.9632E-5 -43.86
2319998.8 0 0 0.0002203 -13.352
2329998.7 0 0 0.00018788 6.9141
2339998.7 0 0 3.9101E-5 32.11
2349998.7 0 0 0.00010538 -107.17
2359998.7 -4.7684E-7 0 0.00022698 -84.219
2369998.7 -4.7684E-7 0 0.00025463 -45.852
2379998.7 -4.7684E-7 0 0.00018406 -16.57
2389998.7 -4.7684E-7 0 3.0518E-5 59.602
2399998.6 -4.7684E-7 0 4.3392E-5 -56.992
2409998.6 0 0 0.00017643 -17.656
2419998.6 0 0 0.00011158 -16.43
2429998.6 0 0 7.9632E-5 -114.04
2439998.6 0 0 7.7725E-5 -73.922
2449998.6 0 0 0.00017834 10.211
2459998.5 0 0 0.00027275 23.235
2469998.5 0 0 0.00014353 55.672
2479998.5 -4.7684E-7 0 4.2916E-5 113.62
2489998.5 0 0 9.6322E-5 -60.782
2499998.5 0 0 0.00015497 -28.672
2509998.5 0 0 0.00015402 21.43
2519998.5 0 0 0.00010491 61.68
2529998.4 -4.7684E-7 0 0.00012255 136.61
2539998.4 0 0 0.00017882 166.45
2549998.4 -4.7684E-7 0 0.00020409 168.13
2559998.4 0 0 0.00011921 173.94
2569998.4 0 0 0.00010729 -141.76
2579998.4 -4.7684E-7 0 9.2507E-5 -150.36
2589998.3 -4.7684E-7 0 6.1036E-5 -137.43
2599998.3 -4.7684E-7 0 0.00011349 -157.74
2609998.3 -4.7684E-7 0 0.00018788 -124.13
2619998.3 0 0 0.00025273 -112.01
2629998.3 -4.7684E-7 0 0.00027085 -85.149
2639998.3 0 0 0.00028229 -57.492
2649998.3 0 0 0.00028944 -51.703
2659998.2 -4.7684E-7 0 0.00032997 -54.047
1500000 -4.7684E-7 0 0.00031567 -68.321
1510000 0 0 0.00030709 -69.204
1520000 0 0 0.0002966 -69.86
1530000 0 0 0.0002141 -94.727
1539999.9 0 0 0.00025988 -95.422
1549999.9 -4.7684E-7 0 0.00024653 -85.196
1559999.9 0 0 0.00029993 -85.743
1569999.9 0 0 0.00024462 -72.883
1579999.9 0 0 0.00024843 -83.696
1589999.9 -4.7684E-7 0 0.00023794 -83.172
1599999.9 0 0 0.00027609 -85.696
1609999.8 0 0 0.00024176 -107.13
1619999.8 0 0 0.00022936 -104.68
1629999.8 -4.7684E-7 0 0.00016928 -107.18
1639999.8 -4.7684E-7 0 0.00016928 -132.24
1649999.8 0 0 0.00019932 -135.68
1659999.8 -4.7684E-7 0 0.00018263 -91.352
1669999.8 0 0 0.00021076 -58.696
1679999.7 -4.7684E-7 0 0.00028992 -35.344
1689999.7 -4.7684E-7 0 0.00029469 -45.875
1699999.7 0 0 0.00028658 -46.657
1709999.7 0 0 0.00027132 -36.953
1719999.7 0 0 0.00028801 -36.555
1729999.7 0 0 0.00028754 -24.758
1739999.6 0 0 0.00024033 4.1797
1749999.6 -4.7684E-7 0 8.4878E-5 28.438
1759999.6 -4.7684E-7 0 6.7235E-5 -122.27
1769999.6 0 0 0.00017595 -82.93
1779999.6 -4.7684E-7 0 0.00017071 -42.102
1789999.6 -4.7684E-7 0 0.00023031 0.40625
1799999.6 -4.7684E-7 0 0.00024462 14.313
1809999.5 -4.7684E-7 0 0.00025511 9.0157
1819999.5 0 0 0.00018692 23.125
1829999.5 0 0 9.4891E-5 88.376
1839999.5 -4.7684E-7 0 1.3352E-5 161.02
1849999.5 0 0 0.00015927 -41.446
1859999.5 0 0 0.00023031 -19.617
1869999.4 0 0 0.00017071 38.391
1879999.4 0 0 0.00012445 90.454
1889999.4 0 0 0.00012064 169.67
1899999.4 0 0 7.2957E-5 -109.27
1909999.4 0 0 0.0001607 -19.633
1919999.4 0 0 8.6308E-5 8.0313
1929999.4 0 0 2.6226E-5 -156.89
1939999.3 0 0 9.7275E-5 -29.094
1949999.3 0 0 0.00018597 5.3594
1959999.3 0 0 0.00012827 46.375
1969999.3 0 0 9.2507E-5 110.34
1979999.3 0 0 8.8692E-5 -139.9
1989999.3 -4.7684E-7 0 0.00021362 -86.266
1999999.2 -4.7684E-7 0 0.00015402 -41.969
2009999.2 -4.7684E-7 0 8.1063E-5 42.664
2019999.2 -4.7684E-7 0 8.4878E-5 92.657
2029999.2 0 0 0.00013209 141.22
2039999.2 0 0 0.00010157 -172.03
2049999.2 -4.7684E-7 0 0.0001173 -89.836
2059999.2 -4.7684E-7 0 0.0001154 -97.391
2069999.1 0 0 0.00017071 -83.993
2079999.1 0 0 0.00015831 -65.915
2089999.1 -4.7684E-7 0 0.00016928 -60.805
2099999.1 -4.7684E-7 0 0.00015927 -63.282
2109999.1 -4.7684E-7 0 0.00015831 -43.805
2119999.1 0 0 0.00019646 -26.961
2129999 0 0 0.00018311 -24.75
2139999 0 0 0.00019407 -21.313
2149999 0 0 7.5818E-5 -28.195
2159999 0 0 0.00010777 -71.508
2169999 0 0 0.00010729 -46.758
2179999 0 0 0.00014401 -4.2188
2189999 0 0 0.00014019 11.359
2199998.9 0 0 0.00015879 5.086
2209998.9 0 0 0.00012875 -4.3516
2219998.9 0 0 8.6308E-5 -46.242
2229998.9 -4.7684E-7 0 9.9659E-5 -61.649
2239998.9 0 0 0.00014687 -42.164
2249998.9 0 0 0.00011969 -14.078
2259998.8 -4.7684E-7 -4.7684E-7 0.00013495 12.797
2269998.8 0 0 0.00015068 22.68
2279998.8 -4.7684E-7 0 0.00012732 35.532
2289998.8 0 0 0.00014067 -5.1407
2299998.8 0 0 0.00018454 -22.703
2309998.8 0 0 0.00017071 -25.969
2319998.8 -4.7684E-7 0 0.00013733 -23.485
2329998.7 -4.7684E-7 0 8.7262E-5 -52.086
2339998.7 -4.7684E-7 0 0.00010061 -61.649
2349998.7 -4.7684E-7 0 8.2493E-5 -83.711
2359998.7 0 0 7.2957E-5 -12.172
2369998.7 0 0 7.391E-5 31.727
2379998.7 0 0 4.5777E-5 -67.383
2389998.7 0 0 0.00011778 -83.477
2399998.6 0 0 6.0559E-5 -103.35
2409998.6 0 0 7.7248E-5 -93.665
2419998.6 0 0 0.00016403 -31.188
2429998.6 0 0 0.00019264 11.305
2439998.6 0 0 0.00011158 56.399
2449998.6 0 0 7.7248E-5 -10.477
2459998.5 0 0 0.00022364 -10.578
2469998.5 0 0 0.00014973 -4.0391
2479998.5 0 0 5.8651E-5 -67.36
2489998.5 -4.7684E-7 0 9.1553E-5 -39.524
2499998.5 0 0 0.00025559 -33.508
2509998.5 -4.7684E-7 -4.7684E-7 0.00030709 -20.742
2519998.5 -4.7684E-7 0 0.00034952 2.2344
2529998.4 0 0 0.00030613 17.875
2539998.4 0 0 0.0001688 48.891
2549998.4 0 0 6.6281E-5 -4.1953
2559998.4 0 0 0.0001545 -21.961
2569998.4 0 0 6.6758E-5 31.719
2579998.4 0 0 4.0055E-5 -123.31
2589998.3 -4.7684E-7 0 5.1499E-5 -128.03
2599998.3 0 0 8.6785E-5 -98.844
2609998.3 0 0 4.2916E-5 19.531
2619998.3 -4.7684E-7 0 8.5831E-5 67.235
2629998.3 -4.7684E-7 0 0.00015402 18.735
2639998.3 0 0 0.00021887 30.305
2649998.3 0 0 0.00019455 71.782
2659998.2 0 0 8.4878E-5 71.704
