Delay X Y R DEG
2619998.3 0 0 0.00020456 -13.477
2629998.3 0 0 0.00027657 -21.117
2639998.3 0 0 0.00029326 -0.070313
2649998.3 0 0 0.00021553 -6.5157
2659998.2 0 0 0.00027466 -39.93
1500000 0 0 0.00021219 -38.633
1510000 0 0 0.00013876 -59.914
1520000 0 0 9.4891E-5 -20.016
1530000 0 0 0.00015545 24.305
1539999.9 0 0 0.00013018 -12.313
1549999.9 0 0 0.00016594 -11.469
1559999.9 0 0 0.00013161 -2.0469
1569999.9 0 0 0.00016832 -31.328
1579999.9 0 0 0.00019312 -25.906
1589999.9 0 0 0.0001812 -46.492
1599999.9 0 0 0.00012064 -34.274
1609999.8 0 0 1.1921E-5 -34.594
1619999.8 0 0 0.00010014 -23.227
1629999.8 -4.7684E-7 0 0.00028849 1.0469
1639999.8 0 0 0.00024462 -4.5703
1649999.8 0 0 0.00022459 -39.258
1659999.8 0 0 0.00023317 -34.586
1669999.8 0 0 8.9169E-5 0
1679999.7 0 0 7.6771E-5 96.008
1689999.7 0 0 9.4891E-5 -2.3281
1699999.7 -4.7684E-7 0 0.00019121 -4.8125
1709999.7 0 0 0.00013256 -37.5
1719999.7 0 0 0.00019026 -31.578
1729999.7 0 0 0.0002861 -10.961
1739999.6 0 0 0.00024939 6.1875
1749999.6 0 0 0.00018788 -5.6875
1759999.6 0 0 0.00021887 3.6485
1769999.6 -4.7684E-7 0 0.00019121 11.68
1779999.6 0 0 0.00020361 -18.469
1789999.6 0 0 0.00021505 -16.344
1799999.6 0 0 0.00014687 -33.696
1809999.5 0 0 0.00022555 -29.344
1819999.5 0 0 0.00022793 -22.836
1829999.5 -4.7684E-7 0 0.00020695 -52.492
1839999.5 0 0 0.00023461 -43.61
1849999.5 0 0 0.00010824 -29.07
1859999.5 -4.7684E-7 0 7.9155E-5 -35.758
1869999.4 0 0 0.00022745 -13.594
1879999.4 0 -4.7684E-7 0.00023317 -3.1563
1889999.4 0 0 9.8229E-5 -42.641
1899999.4 0 0 0.00011587 -51.141
1909999.4 0 0 0.0001483 12.977
1919999.4 0 0 0.00016499 12.227
1929999.4 0 0 0.00021792 2.5313
1939999.3 0 0 0.00024653 -17.899
1949999.3 0 0 0.00026274 -18.094
1959999.3 -4.7684E-7 0 0.0002532 -25.695
1969999.3 0 0 0.00024033 -27.781
1979999.3 0 0 0.0002203 -53.25
1989999.3 0 0 0.00025416 -51.407
1999999.2 -4.7684E-7 0 0.00012875 -12.211
2009999.2 0 0 8.3924E-5 11.711
2019999.2 0 0 0.00016832 -46.727
2029999.2 -4.7684E-7 -4.7684E-7 0.00030947 -52.196
2039999.2 -4.7684E-7 0 0.00022316 -31.266
2049999.2 0 0 0.00012779 -14.836
2059999.2 -4.7684E-7 0 0.00012159 7.5313
2069999.1 0 0 0.00012064 9.2266
2079999.1 0 0 0.0001092 -14.664
2089999.1 0 0 0.00017309 -21.188
2099999.1 -4.7684E-7 0 0.00017262 -41.039
2109999.1 0 0 0.00020027 -43.258
2119999.1 -4.7684E-7 0 0.0002513 -45.266
2129999 -4.7684E-7 0 0.00031996 -33.711
2139999 -4.7684E-7 0 0.00024176 -5.461
2149999 -4.7684E-7 0 9.8706E-5 22.93
2159999 0 0 0.00012398 16.172
2169999 0 0 0.0001359 14.406
2179999 0 0 0.00020313 -7.0625
2189999 0 0 0.00027371 10.813
2199998.9 0 0 0.00024176 9.3282
2209998.9 0 0 0.00029326 2.7891
2219998.9 0 0 0.00024128 3.2891
2229998.9 0 0 0.00013733 -39.899
2239998.9 0 0 0.00013733 -41.532
2249998.9 0 0 0.00011158 -38.508
2259998.8 0 0 0.00016594 -15.539
2269998.8 0 0 0.00016832 2.9297
2279998.8 -4.7684E-7 0 0.00021029 12.93
2289998.8 -4.7684E-7 0 0.00019455 4.5235
2299998.8 -4.7684E-7 -4.7684E-7 0.00017548 -33.422
2309998.8 0 0 0.00021458 -44.375
2319998.8 -4.7684E-7 0 0.00023604 -24.664
2329998.7 -4.7684E-7 0 0.00020266 -9.6407
2339998.7 0 0 0.00019932 -32.211
2349998.7 0 0 0.00017166 -28.274
2359998.7 0 0 0.00015021 -39.36
2369998.7 0 0 0.00017309 -35.578
2379998.7 0 0 0.00024414 -31.274
2389998.7 0 0 0.00022555 -19.594
2399998.6 0 0 0.00021792 -15.688
2409998.6 0 0 0.00024223 8.2266
2419998.6 0 0 0.00023031 5.0625
2429998.6 0 0 0.00018263 0.73438
2439998.6 -4.7684E-7 0 0.00017786 -45.672
2449998.6 0 0 0.00027847 -37.805
2459998.5 0 0 0.00031138 -4.3672
2469998.5 0 0 0.00027228 3.0781
2479998.5 0 0 0.00028944 -5.1719
2489998.5 0 0 0.00022793 -11.094
2499998.5 0 0 0.00026083 -19.891
2509998.5 -4.7684E-7 0 0.00022364 -9.4766
2519998.5 -4.7684E-7 0 0.00021458 -7.8203
2529998.4 0 0 0.00021887 -11.891
2539998.4 0 0 0.00031185 -19.727
2549998.4 0 0 0.00033808 -8.4688
2559998.4 0 0 0.00028563 -16.774
2569998.4 0 0 0.00035954 -29.102
2579998.4 0 0 0.00029087 -26.774
2589998.3 0 0 0.0002079 -42.078
2599998.3 0 0 0.00017214 -36.446
2609998.3 0 0 0.00016451 -44.594
2619998.3 0 0 0.00025082 -20.188
2629998.3 -4.7684E-7 0 0.00023794 -8.3594
2639998.3 0 0 0.00023317 -24.235
2649998.3 0 0 0.00022364 -19.719
2659998.2 0 0 0.00020456 -48.61
