Delay X Y R DEG
2629998.3 0 0 0.0019112 19.985
2639998.3 0 0 0.0018287 20.477
2649998.3 0 0 0.0018091 19.742
2659998.2 0 0 0.0018411 19.172
1500000 0 0 0.0012465 17.039
1510000 0 0 0.0012403 18.149
1520000 -4.7684E-7 0 0.0012546 19.242
1530000 -4.7684E-7 0 0.0012345 19.367
1539999.9 0 0 0.0012398 19.156
1549999.9 -4.7684E-7 0 0.0012188 17.977
1559999.9 0 0 0.0012179 18.672
1569999.9 0 0 0.0012264 19.258
1579999.9 0 0 0.0011935 19.297
1589999.9 0 0 0.0011902 19.961
1599999.9 0 0 0.0012217 20.844
1609999.8 0 0 0.0012522 21.844
1619999.8 0 0 0.0012593 21.586
1629999.8 0 0 0.0012546 20.641
1639999.8 0 0 0.0012641 20.836
1649999.8 0 0 0.001298 20.195
1659999.8 0 0 0.0013113 18.719
1669999.8 -4.7684E-7 0 0.0012932 19.985
1679999.7 -4.7684E-7 0 0.0012841 20.844
1689999.7 -4.7684E-7 0 0.0012713 20.68
1699999.7 -4.7684E-7 0 0.0012603 19.453
1709999.7 0 0 0.0013037 16.953
1719999.7 0 0 0.0013595 16.125
1729999.7 0 0 0.00137 17.406
1739999.6 0 0 0.0013819 18.047
1749999.6 -4.7684E-7 0 0.0013433 18.336
1759999.6 0 0 0.0012736 18.875
1769999.6 0 0 0.0012388 19.61
1779999.6 -4.7684E-7 0 0.0012665 18.305
1789999.6 0 0 0.0012922 17.719
1799999.6 0 0 0.0013499 19.805
1809999.5 0 0 0.001379 21.313
1819999.5 0 -4.7684E-7 0.0013304 21.195
1829999.5 -4.7684E-7 0 0.0013032 21.414
1839999.5 0 0 0.0013032 20.961
1849999.5 0 0 0.0013514 19.75
1859999.5 0 0 0.0013795 20.117
1869999.4 -4.7684E-7 0 0.0013723 20.25
1879999.4 -4.7684E-7 0 0.0013604 19.297
1889999.4 0 0 0.0013733 18.969
1899999.4 0 0 0.0013929 20.344
1909999.4 0 0 0.0014596 20.055
1919999.4 -4.7684E-7 0 0.0014782 19.735
1929999.4 0 0 0.0014596 20.258
1939999.3 0 0 0.0014253 20.235
1949999.3 -4.7684E-7 0 0.0014267 19.594
1959999.3 0 0 0.001462 19.688
1969999.3 0 0 0.0015011 20.766
1979999.3 -4.7684E-7 0 0.0015092 20.344
1989999.3 0 0 0.0015073 19.227
1999999.2 0 0 0.0015164 19.625
2009999.2 0 0 0.0014696 20.297
2019999.2 0 0 0.0014463 19.781
2029999.2 0 0 0.0015068 20.414
2039999.2 -4.7684E-7 0 0.0015326 21.016
2049999.2 -4.7684E-7 0 0.0015326 20.867
2059999.2 0 0 0.0015764 21.11
2069999.1 0 0 0.0016365 21.797
2079999.1 0 0 0.0016689 20.695
2089999.1 -4.7684E-7 0 0.00171 19.258
2099999.1 0 0 0.001729 18.641
2109999.1 -4.7684E-7 0 0.0017271 19.235
2119999.1 -4.7684E-7 0 0.0017195 19.18
2129999 0 0 0.0017014 19.125
2139999 0 0 0.0016856 20.086
2149999 0 0 0.00173 20.945
2159999 0 0 0.0017595 20.5
2169999 0 -4.7684E-7 0.0017471 19.735
2179999 0 0 0.0017586 18.555
2189999 0 0 0.0017934 18.82
2199998.9 0 0 0.0018087 19.563
2209998.9 0 0 0.0018082 20.156
2219998.9 -4.7684E-7 0 0.0018039 20.086
2229998.9 0 0 0.0018206 20.547
2239998.9 0 0 0.0018516 21.117
2249998.9 0 0 0.0019016 20.703
2259998.8 0 0 0.0019446 20.289
2269998.8 -4.7684E-7 0 0.0019694 21.047
2279998.8 -4.7684E-7 0 0.0019918 20.602
2289998.8 0 0 0.0020018 20.274
2299998.8 0 0 0.0020256 20.508
2309998.8 0 0 0.0021072 19.727
2319998.8 0 0 0.0021892 20.391
2329998.7 0 0 0.0022125 21.203
2339998.7 0 0 0.0022631 20.774
2349998.7 0 0 0.0022955 20.406
2359998.7 0 0 0.0022655 20.711
2369998.7 0 0 0.0022207 22.063
2379998.7 0 0 0.0021839 22.5
2389998.7 0 0 0.0021734 21.828
2399998.6 -4.7684E-7 0 0.0021677 20.891
2409998.6 0 0 0.0021248 20.711
2419998.6 0 0 0.0021486 21.328
2429998.6 -4.7684E-7 0 0.0021796 21.274
2439998.6 -4.7684E-7 0 0.0021372 20.992
2449998.6 0 0 0.0020666 20.399
2459998.5 -4.7684E-7 0 0.0020619 20.242
2469998.5 -4.7684E-7 0 0.0020566 21.383
2479998.5 -4.7684E-7 0 0.0020614 22.25
2489998.5 0 0 0.0020995 21.57
2499998.5 0 0 0.0021081 20.227
2509998.5 0 0 0.0020709 20.258
2519998.5 0 0 0.0020509 20.539
2529998.4 0 0 0.0020242 20.805
2539998.4 0 0 0.0020051 21.641
2549998.4 -4.7684E-7 0 0.0020495 21.422
2559998.4 0 0 0.0020776 20.742
2569998.4 0 0 0.0020752 20.156
2579998.4 -4.7684E-7 0 0.0020566 20.938
2589998.3 -4.7684E-7 0 0.0020509 21.539
2599998.3 0 0 0.0020352 21.875
2609998.3 -4.7684E-7 0 0.0020409 21.11
2619998.3 0 0 0.002091 20.477
2629998.3 0 0 0.0020747 20.188
2639998.3 -4.7684E-7 0 0.0020275 19.672
2649998.3 -4.7684E-7 0 0.0020018 19.188
2659998.2 0 0 0.0020275 19.844
