Delay X Y R DEG
2239998.9 0 0 0.00057555 -38.407
2249998.9 -4.7684E-7 0 0.00053406 -33.594
2259998.8 0 0 0.00066758 -23.383
2269998.8 0 0 0.00069333 -27.11
2279998.8 -4.7684E-7 0 0.00061703 -38.899
2289998.8 0 0 0.0006032 -46.235
2299998.8 0 0 0.00064469 -47.125
2309998.8 0 0 0.0007391 -43.688
2319998.8 0 0 0.00066424 -44.391
2329998.7 0 0 0.00060797 -49.266
2339998.7 -4.7684E-7 0 0.00067902 -43.438
2349998.7 0 0 0.00063324 -36.18
2359998.7 0 0 0.0005703 -31.68
2369998.7 0 0 0.0005622 -21.875
2379998.7 0 0 0.00056839 -23.617
2389998.7 0 0 0.0005312 -37.836
2399998.6 -4.7684E-7 0 0.00054074 -48.414
2409998.6 -4.7684E-7 0 0.00058794 -49.032
2419998.6 0 0 0.00049353 -43.774
2429998.6 0 0 0.00053931 -40.555
2439998.6 -4.7684E-7 0 0.00062561 -32.735
2449998.6 -4.7684E-7 0 0.00071001 -23.094
2459998.5 0 0 0.00071621 -28.813
2469998.5 -4.7684E-7 0 0.00072766 -40.899
2479998.5 0 0 0.00069619 -35.594
2489998.5 -4.7684E-7 0 0.00071049 -28.539
2499998.5 -4.7684E-7 0 0.00078249 -29.781
2509998.5 0 0 0.00080061 -30.516
2519998.5 0 0 0.00081826 -36.547
2529998.4 0 0 0.00078011 -37.539
2539998.4 0 0 0.00068999 -43.703
2549998.4 -4.7684E-7 0 0.00062514 -45.157
2559998.4 -4.7684E-7 0 0.00058175 -51.141
2569998.4 0 0 0.0005312 -46.711
2579998.4 0 0 0.0004344 -36.875
2589998.3 -4.7684E-7 0 0.00051165 -29.024
2599998.3 -4.7684E-7 0 0.00055266 -22.602
2609998.3 -4.7684E-7 0 0.00051308 -14.18
2619998.3 0 0 0.00062705 -24.492
2629998.3 0 0 0.00066185 -33.907
2639998.3 0 0 0.0006342 -41.016
2649998.3 0 0 0.0006423 -44.078
2659998.2 0 0 0.00068665 -34.321
1500000 0 0 0.00054598 -27.336
1510000 -4.7684E-7 0 0.00041676 -16.125
1520000 0 0 0.00040961 -12.555
1530000 0 0 0.00055123 -19.594
1539999.9 0 0 0.00061655 -28.844
1549999.9 0 0 0.00066185 -34.696
1559999.9 0 0 0.00062418 -33.836
1569999.9 0 0 0.00063229 -22.383
1579999.9 -4.7684E-7 0 0.00053406 -18.594
1589999.9 0 0 0.00045157 -27.516
1599999.9 0 0 0.00050545 -31.242
1609999.8 0 0 0.0006094 -23.899
1619999.8 -4.7684E-7 0 0.00067521 -17.719
1629999.8 -4.7684E-7 0 0.00069094 -20.078
1639999.8 -4.7684E-7 0 0.00059081 -23.258
1649999.8 -4.7684E-7 0 0.00045395 -17.797
1659999.8 0 0 0.00048972 -1.3985
1669999.8 -4.7684E-7 0 0.00052262 2.2188
1679999.7 -4.7684E-7 0 0.00046253 3.3516
1689999.7 -4.7684E-7 0 0.00044155 -11.328
1699999.7 -4.7684E-7 0 0.00051928 -30.133
1709999.7 0 0 0.00048685 -33.071
1719999.7 0 0 0.00046587 -39.844
1729999.7 0 0 0.00046969 -42.961
1739999.6 0 0 0.00053072 -39.875
1749999.6 0 0 0.00057602 -31.586
1759999.6 0 0 0.00065947 -21.656
1769999.6 0 0 0.00060368 -28.852
1779999.6 0 0 0.00054121 -27.164
1789999.6 0 0 0.00057841 -30.219
1799999.6 0 0 0.00066185 -33.93
1809999.5 0 0 0.00062228 -34.735
1819999.5 0 0 0.0006032 -28.203
1829999.5 0 0 0.00049305 -24.485
1839999.5 -4.7684E-7 0 0.00038529 -16.719
1849999.5 0 0 0.00036335 -11.156
1859999.5 0 0 0.00047827 -7.0782
1869999.4 0 0 0.00056363 -6.8828
1879999.4 0 0 0.00056553 -9.0079
1889999.4 0 0 0.00061989 -15.992
1899999.4 -4.7684E-7 0 0.00066758 -29.149
1909999.4 0 0 0.00062895 -31.664
1919999.4 0 0 0.00049067 -22.375
1929999.4 0 0 0.00054074 -19.375
1939999.3 0 0 0.00058842 -20.672
1949999.3 0 -4.7684E-7 0.00052596 -17.5
1959999.3 -4.7684E-7 0 0.00052214 -8.5704
1969999.3 0 0 0.00046396 -7.8047
1979999.3 0 0 0.00035286 -18.211
1989999.3 0 0 0.00034762 -20.899
1999999.2 0 0 0.0003705 -31.985
2009999.2 0 0 0.00043154 -39.758
2019999.2 -4.7684E-7 0 0.00043631 -29.133
2029999.2 0 0 0.00043822 -31.43
2039999.2 0 0 0.00052929 -36.219
2049999.2 0 0 0.00066519 -34.68
2059999.2 -4.7684E-7 0 0.00074339 -30.055
2069999.1 0 0 0.00063372 -25.602
2079999.1 -4.7684E-7 0 0.00052548 -19.039
2089999.1 -4.7684E-7 0 0.00053931 -15.438
2099999.1 -4.7684E-7 0 0.00049019 -17.313
2109999.1 0 0 0.00050593 -27.563
2119999.1 0 0 0.00060225 -26.945
2129999 0 0 0.00056839 -24.508
2139999 0 0 0.00058461 -27.938
2149999 0 0 0.00062991 -27.883
2159999 0 0 0.00064326 -30.438
2169999 0 0 0.00069046 -28.633
2179999 -4.7684E-7 0 0.00071431 -27.735
2189999 0 0 0.00072289 -23.18
2199998.9 0 0 0.00066042 -27.086
2209998.9 0 0 0.00067425 -29.024
2219998.9 0 0 0.0006671 -26.688
2229998.9 0 0 0.00065995 -23.68
2239998.9 0 0 0.00063706 -28.094
2249998.9 -4.7684E-7 0 0.00069189 -29.195
2259998.8 -4.7684E-7 0 0.00066853 -28.117
2269998.8 0 0 0.00062418 -30.492
2279998.8 0 0 0.000628 -32.086
2289998.8 0 0 0.00066758 -31.188
2299998.8 0 0 0.00063801 -31.258
2309998.8 0 0 0.00065756 -32.149
2319998.8 0 0 0.00057126 -32.719
2329998.7 0 0 0.00057221 -34.891
2339998.7 0 0 0.00062514 -30.156
2349998.7 0 0 0.00067425 -36.211
2359998.7 0 0 0.00076771 -39.742
2369998.7 0 0 0.00068093 -39.188
2379998.7 0 0 0.00060606 -42.688
2389998.7 0 0 0.00066758 -37.219
2399998.6 0 0 0.00068331 -33.727
2409998.6 0 0 0.00068903 -35.508
2419998.6 0 0 0.00056553 -33.86
2429998.6 0 0 0.00055123 -37.196
2439998.6 0 0 0.00064087 -34.875
2449998.6 -4.7684E-7 0 0.00067521 -31.125
2459998.5 -4.7684E-7 0 0.0006361 -29.586
2469998.5 0 0 0.00059319 -33.438
2479998.5 -4.7684E-7 0 0.00062323 -35.719
2489998.5 0 0 0.00065136 -34.422
2499998.5 0 0 0.00063563 -30.75
2509998.5 0 0 0.00060511 -28.719
2519998.5 -4.7684E-7 0 0.00060988 -31.399
2529998.4 -4.7684E-7 0 0.00056553 -33.43
2539998.4 0 -4.7684E-7 0.00052405 -35.11
2549998.4 0 -4.7684E-7 0.00048304 -35.899
2559998.4 0 0 0.00050497 -36.196
2569998.4 -4.7684E-7 0 0.00058175 -35.977
2579998.4 0 0 0.00063515 -33.461
2589998.3 -4.7684E-7 0 0.00064087 -29.274
2599998.3 -4.7684E-7 0 0.00059557 -30.188
2609998.3 0 0 0.00057555 -30.914
2619998.3 0 0 0.00059557 -33.157
2629998.3 -4.7684E-7 0 0.00061512 -33.133
2639998.3 0 0 0.00063515 -28.68
2649998.3 -4.7684E-7 0 0.00063563 -27.375
2659998.2 -4.7684E-7 0 0.00058318 -24.547
