Delay X Y R DEG
1729999.7 0 0 0.00069809 15.305
1739999.6 -4.7684E-7 0 0.00068903 14.813
1749999.6 0 0 0.00067425 13.594
1759999.6 0 -4.7684E-7 0.00067568 12.727
1769999.6 0 0 0.00066567 13.227
1779999.6 0 0 0.00069237 13.961
1789999.6 0 0 0.00072623 16.11
1799999.6 0 0 0.00075531 17.836
1809999.5 -4.7684E-7 0 0.00074387 15.43
1819999.5 -4.7684E-7 0 0.0007186 12.984
1829999.5 0 0 0.00070048 12.977
1839999.5 0 0 0.00069762 15.438
1849999.5 -4.7684E-7 0 0.00071001 16.141
1859999.5 -4.7684E-7 0 0.00070906 15.953
1869999.4 -4.7684E-7 0 0.00072337 16.703
1879999.4 0 0 0.00073958 17.602
1889999.4 0 0 0.00072098 16.68
1899999.4 0 0 0.00071907 14.992
1909999.4 0 0 0.00071526 13.672
1919999.4 -4.7684E-7 -4.7684E-7 0.00070429 15.156
1929999.4 0 0 0.00071192 15.977
1939999.3 -4.7684E-7 0 0.00072766 18.352
1949999.3 -4.7684E-7 0 0.00076151 17.774
1959999.3 0 0 0.00079298 19.352
1969999.3 0 0 0.00082255 19.336
1979999.3 -4.7684E-7 0 0.00084258 18.289
1989999.3 -4.7684E-7 0 0.00088168 17.867
1999999.2 -4.7684E-7 0 0.00085831 17.61
2009999.2 0 0 0.00083161 20.117
2019999.2 -4.7684E-7 0 0.00082589 20.375
2029999.2 0 0 0.00080824 17.352
2039999.2 0 0 0.00080729 16.602
2049999.2 0 0 0.00082398 16.086
2059999.2 -4.7684E-7 0 0.00085211 15.25
2069999.1 0 0 0.00086022 16.445
2079999.1 0 0 0.00083256 16.602
2089999.1 0 0 0.00084448 17.5
2099999.1 0 0 0.00083733 19.375
2109999.1 -4.7684E-7 0 0.0008502 18.992
2119999.1 -4.7684E-7 0 0.00088454 20.305
2129999 -4.7684E-7 0 0.00090027 18.242
2139999 0 0 0.00091982 15.742
2149999 0 0 0.00090695 15.508
2159999 0 0 0.00088168 16.008
2169999 0 0 0.00086451 15.984
2179999 0 0 0.00088263 15.774
2189999 0 0 0.00091744 17.93
2199998.9 0 0 0.00093985 19.367
2209998.9 -4.7684E-7 0 0.00099755 18.414
2219998.9 0 0 0.001092 16.235
2229998.9 0 0 0.0010872 15.57
2239998.9 -4.7684E-7 0 0.0010433 16.516
2249998.9 -4.7684E-7 0 0.0010595 17.461
2259998.8 0 0 0.001101 17.36
2269998.8 -4.7684E-7 0 0.0011125 16.289
2279998.8 -4.7684E-7 0 0.0011234 16.016
2289998.8 0 0 0.0011659 16.274
2299998.8 0 0 0.0012117 16.86
2309998.8 0 0 0.0012298 17
2319998.8 0 0 0.0012183 17.813
2329998.7 0 0 0.001205 18.625
2339998.7 0 0 0.0012298 18.383
2349998.7 0 0 0.0012269 17.688
2359998.7 0 -4.7684E-7 0.0012045 19.625
2369998.7 0 0 0.0012536 20.453
2379998.7 0 -4.7684E-7 0.0012536 18.75
2389998.7 0 0 0.0011997 17.195
2399998.6 0 0 0.0011859 17.891
2409998.6 0 0 0.0012045 18.735
2419998.6 0 0 0.0011702 18.149
2429998.6 -4.7684E-7 0 0.0011373 17.836
2439998.6 0 0 0.0010963 18.485
2449998.6 0 0 0.0010538 17.742
2459998.5 0 0 0.0010681 17.227
2469998.5 0 0 0.0011139 16.938
2479998.5 -4.7684E-7 0 0.0011277 15.969
2489998.5 0 0 0.0011382 17.399
2499998.5 -4.7684E-7 0 0.0011368 18.344
2509998.5 -4.7684E-7 0 0.0011306 17.289
2519998.5 -4.7684E-7 0 0.001092 16.219
2529998.4 0 0 0.0010634 15.719
2539998.4 0 0 0.0010443 16.031
2549998.4 0 0 0.0010533 16.906
2559998.4 0 0 0.0010352 17.539
2569998.4 -4.7684E-7 0 0.001008 15.813
2579998.4 0 0 0.00099088 16.18
2589998.3 0 0 0.00099421 16.61
2599998.3 0 0 0.00099803 15.641
2609998.3 -4.7684E-7 0 0.0010295 14.672
2619998.3 0 0 0.00102 13.727
2629998.3 0 0 0.00097418 15.695
2639998.3 0 0 0.00096131 17.117
2649998.3 0 0 0.00096131 15.289
2659998.2 -4.7684E-7 0 0.00099946 14.805
1500000 -4.7684E-7 0 0.00064421 18.985
1510000 0 0 0.00062561 19.867
1520000 0 0 0.00066948 18.078
1530000 0 0 0.00064421 15.461
1539999.9 0 0 0.00058365 13.242
1549999.9 -4.7684E-7 0 0.00055504 14.336
1559999.9 0 0 0.00056649 14.875
1569999.9 0 0 0.00058032 11.852
1579999.9 0 0 0.00059224 13.742
1589999.9 0 0 0.00063324 14.445
1599999.9 -4.7684E-7 0 0.00066328 12.555
1609999.8 0 0 0.00065041 11.664
1619999.8 0 0 0.00064421 11.461
1629999.8 0 0 0.00066662 9.1954
1639999.8 0 0 0.00067091 7.2735
1649999.8 0 0 0.00063515 9.6641
1659999.8 0 0 0.00065422 16.078
1669999.8 -4.7684E-7 0 0.00066233 17.375
1679999.7 -4.7684E-7 0 0.0006342 14.609
1689999.7 -4.7684E-7 0 0.00065136 16.61
1699999.7 0 0 0.0006876 18.25
1709999.7 0 0 0.00070858 17.547
1719999.7 0 0 0.00071812 15.156
1729999.7 -4.7684E-7 0 0.00071955 13.109
1739999.6 0 0 0.00072098 15.211
1749999.6 0 0 0.00070811 16.891
1759999.6 0 0 0.00069523 18.57
1769999.6 -4.7684E-7 0 0.00070048 19.945
1779999.6 0 0 0.000731 21.008
1789999.6 0 0 0.00072575 21.172
1799999.6 0 0 0.00070525 18.117
1809999.5 0 0 0.00065709 14.219
1819999.5 0 0 0.00065899 14.688
1829999.5 0 0 0.00070763 15.93
1839999.5 -4.7684E-7 0 0.00070525 18.258
1849999.5 0 0 0.00070095 16.703
1859999.5 0 0 0.00071383 17.32
1869999.4 0 0 0.00073815 16.274
1879999.4 0 0 0.00073958 13.297
1889999.4 0 0 0.00075961 11.633
1899999.4 -4.7684E-7 0 0.00074625 14.688
1909999.4 -4.7684E-7 0 0.00075579 17.195
1919999.4 0 0 0.0007453 18.867
1929999.4 0 0 0.00077296 18.914
1939999.3 0 0 0.00080443 15.906
1949999.3 0 0 0.0007763 15.781
1959999.3 -4.7684E-7 0 0.00075722 15.141
1969999.3 0 0 0.00078392 14.359
1979999.3 -4.7684E-7 0 0.00077582 14.594
1989999.3 0 0 0.00080729 15.758
1999999.2 0 0 0.00082922 17.086
2009999.2 0 0 0.00080109 18.227
2019999.2 0 0 0.00074292 17.945
2029999.2 0 0 0.00074149 17.391
2039999.2 0 0 0.00078965 17.68
2049999.2 -4.7684E-7 0 0.0008607 17.992
2059999.2 0 0 0.00087548 18.024
2069999.1 -4.7684E-7 0 0.00086785 18.828
2079999.1 0 0 0.00085354 20.188
2089999.1 -4.7684E-7 0 0.00084353 19.664
2099999.1 -4.7684E-7 0 0.00084734 18.211
2109999.1 0 0 0.00084162 17.367
2119999.1 0 0 0.00085402 19.399
2129999 0 -4.7684E-7 0.00089789 18.649
2139999 -4.7684E-7 0 0.00092507 18.766
2149999 -4.7684E-7 0 0.00095654 17.852
2159999 0 0 0.00096655 17.5
2169999 0 0 0.00097084 18.07
2179999 0 0 0.00098945 18.391
2189999 0 0 0.00099421 17.688
2199998.9 0 0 0.00098372 16.422
2209998.9 -4.7684E-7 0 0.00097657 18.711
2219998.9 0 0 0.0009842 19.156
2229998.9 -4.7684E-7 0 0.00097561 18.195
2239998.9 0 0 0.00097895 18.031
2249998.9 0 0 0.0010157 17.242
2259998.8 0 0 0.0010634 18.211
2269998.8 0 0 0.0010767 19.414
2279998.8 -4.7684E-7 0 0.0010672 18.102
2289998.8 -4.7684E-7 0 0.0010843 18.117
2299998.8 0 0 0.0011249 19.516
2309998.8 0 0 0.0011211 20.149
2319998.8 0 0 0.0011315 18.875
2329998.7 -4.7684E-7 0 0.0011826 18.227
2339998.7 -4.7684E-7 0 0.0012193 17.328
2349998.7 0 0 0.0012016 18.141
2359998.7 0 0 0.0012255 18.328
2369998.7 0 0 0.001255 18.258
2379998.7 0 0 0.0012069 18.867
2389998.7 0 0 0.0011864 18.477
2399998.6 0 0 0.0012083 17.5
2409998.6 0 0 0.0011907 18.914
2419998.6 -4.7684E-7 0 0.0011702 20.383
2429998.6 0 0 0.001163 18.617
2439998.6 0 0 0.0011573 16.422
2449998.6 0 0 0.0011463 16.86
2459998.5 0 0 0.0011525 17.695
2469998.5 -4.7684E-7 0 0.0011296 18.149
2479998.5 -4.7684E-7 -4.7684E-7 0.0011168 16.985
2489998.5 -4.7684E-7 0 0.0010886 16.445
2499998.5 -4.7684E-7 0 0.0010777 18.516
2509998.5 0 0 0.0011153 20.664
2519998.5 0 0 0.0011525 20.078
2529998.4 -4.7684E-7 0 0.0011678 18.797
2539998.4 0 0 0.0011349 18.266
2549998.4 0 0 0.0010882 17.195
2559998.4 0 0 0.0010905 17.305
2569998.4 0 0 0.0011463 17.813
2579998.4 0 0 0.0011411 17.547
2589998.3 -4.7684E-7 0 0.0011354 17.352
2599998.3 0 0 0.0010891 17.024
2609998.3 0 0 0.0010576 16.805
2619998.3 0 0 0.001051 16.336
2629998.3 0 0 0.0010786 18.563
2639998.3 0 0 0.0010686 18.805
2649998.3 0 0 0.0010243 18.844
2659998.2 0 0 0.0009966 19.625
