Delay X Y R DEG
1722998.2 -4.7684E-7 0 0.0035463 9.5548
1723998.2 0 0 0.0035076 8.7657
1724998.2 0 0 0.0035982 8.9298
1725998.2 0 0 0.003613 8.711
1726998.1 -4.7684E-7 0 0.0036607 9.4376
1727998.1 0 0 0.0036526 10.039
1728998.1 0 0 0.0036426 10.031
1729998.1 0 0 0.0036607 10.234
1730998.1 0 0 0.0037365 10.602
1731998.1 0 0 0.0037394 10.703
1732998.1 -4.7684E-7 0 0.0037546 10.461
1733998.1 0 0 0.0037761 9.4219
1734998.1 -4.7684E-7 0 0.0038133 8.7501
1735998.1 0 0 0.0037041 8.8126
1736998.1 0 0 0.0035868 8.7579
1737998.1 0 0 0.0035982 8.9141
1738998.1 -4.7684E-7 0 0.0036931 9.1094
1739998 -4.7684E-7 0 0.0038095 9.8282
1740998 0 0 0.0038309 9.8204
1741998 0 0 0.0037976 9.9298
1742998 0 0 0.0036483 10.258
1743998 0 0 0.0035672 9.8594
1744998 0 0 0.0035663 9.9219
1745998 0 0 0.0036292 11.609
1746998 -4.7684E-7 0 0.0036702 11.906
1747998 0 0 0.0036354 11.609
1748998 0 0 0.0036926 10.875
1749998 0 0 0.00384 10.594
1750998 0 0 0.0038567 10.781
1751997.9 -4.7684E-7 0 0.0038452 10.836
1752997.9 -4.7684E-7 0 0.003808 9.6641
1753997.9 -4.7684E-7 0 0.0037346 7.4688
1754997.9 -4.7684E-7 0 0.0037675 8.2032
1755997.9 0 0 0.0038228 9.3048
1756997.9 0 0 0.0038338 9.8048
1757997.9 0 0 0.0037813 10.813
1758997.9 0 0 0.0037151 10.524
1759997.9 0 0 0.0036664 9.8907
1760997.9 0 0 0.0035854 9.0938
1761997.9 0 0 0.0036292 9.3673
1762997.9 0 0 0.0037356 10.367
1763997.8 0 0 0.0037213 11.102
1764997.8 -4.7684E-7 0 0.003644 10.102
1765997.8 0 0 0.0036478 9.1798
1766997.8 0 0 0.0036464 9.0391
1767997.8 0 0 0.0036664 8.836
1768997.8 0 0 0.0036955 9.711
1769997.8 0 0 0.0036664 9.3985
1770997.8 -4.7684E-7 0 0.0036707 9.7969
1771997.8 0 0 0.0036922 10.297
1772997.8 0 0 0.0037751 9.3048
1773997.8 0 0 0.0038343 8.7969
1774997.8 -4.7684E-7 0 0.0037718 8.4141
1775997.7 0 0 0.0036931 8.7032
1776997.7 0 0 0.0036988 9.6954
1777997.7 0 0 0.0037866 10.531
1778997.7 0 0 0.0038362 10.102
1779997.7 0 0 0.0037985 9.0157
1780997.7 0 0 0.0037294 9.6407
1781997.7 0 0 0.0036068 9.3829
1782997.7 -4.7684E-7 0 0.0035544 8.6016
1783997.7 0 0 0.0035978 8.9454
1784997.7 0 0 0.003644 8.836
1785997.7 0 0 0.0036721 9.0782
1786997.7 0 0 0.003655 9.3516
1787997.6 0 0 0.0036411 8.9766
1788997.6 0 0 0.0037089 9.7735
1789997.6 -4.7684E-7 0 0.0037642 9.3204
1790997.6 0 0 0.0037294 8.4298
1791997.6 0 0 0.0037508 8.1563
1792997.6 0 0 0.003736 8.086
1793997.6 0 0 0.0036535 7.9141
1794997.6 -4.7684E-7 0 0.0035 6.7344
1795997.6 0 0 0.0035172 7.9532
1796997.6 -4.7684E-7 0 0.0035052 8.9063
1797997.6 0 0 0.003501 9.3204
1798997.6 0 0 0.0035415 8.9688
1799997.6 0 0 0.0035916 8.6563
1800997.5 -4.7684E-7 0 0.0036669 9.0235
1801997.5 0 0 0.0036979 9.6719
1802997.5 0 0 0.0037255 9.5548
1803997.5 -4.7684E-7 0 0.0037732 9.3673
1804997.5 0 0 0.0038018 9.0548
1805997.5 0 0 0.0038343 9.9219
1806997.5 0 0 0.0038057 10.047
1807997.5 0 0 0.0037241 10.25
1808997.5 0 0 0.0035868 10.695
1809997.5 -4.7684E-7 0 0.0036197 10.234
1810997.5 0 0 0.0036931 9.9688
1811997.5 -4.7684E-7 0 0.0036845 10.328
1812997.4 0 0 0.0036879 10.344
1813997.4 -4.7684E-7 0 0.0036116 9.711
1814997.4 -4.7684E-7 0 0.0034747 8.8516
1815997.4 0 0 0.0033975 8.8594
1816997.4 0 0 0.0033765 9.0001
1817997.4 0 0 0.003418 9.0782
1818997.4 0 0 0.0035062 9.2657
1819997.4 0 0 0.0035958 9.5157
1820997.4 0 0 0.0036383 9.4298
1821997.4 -4.7684E-7 0 0.0035939 9.4063
1822997.4 0 0 0.0036569 9.5001
1823997.4 0 0 0.0037112 9.8516
1824997.3 0 0 0.0037527 8.5235
1825997.3 0 0 0.0038023 8.2032
1826997.3 0 0 0.0037885 8.1407
1827997.3 -4.7684E-7 0 0.0037837 8.5001
1828997.3 0 0 0.0037317 8.7657
1829997.3 0 0 0.0038386 8.9688
1830997.3 0 0 0.0038696 8.4766
1831997.3 0 0 0.0038586 9.0782
1832997.3 0 0 0.0037966 8.9688
1833997.3 0 0 0.0037475 8.3282
1834997.3 0 0 0.0037132 9.1719
1835997.3 0 0 0.0036502 9.8516
1836997.2 0 0 0.0036411 9.4376
1837997.2 -4.7684E-7 0 0.0037794 9.3204
1838997.2 -4.7684E-7 0 0.0038781 9.2891
1839997.2 0 0 0.0038233 8.9532
1840997.2 0 0 0.0037575 9.0235
1841997.2 -4.7684E-7 0 0.0037022 8.7423
1842997.2 0 0 0.0036292 8.6954
1843997.2 0 0 0.0036264 9.1719
1844997.2 -4.7684E-7 0 0.0036259 9.1954
1845997.2 0 0 0.0035978 9.1251
1846997.2 -4.7684E-7 0 0.0036702 9.3048
1847997.2 -4.7684E-7 0 0.0036888 9.0235
1848997.1 -4.7684E-7 0 0.0036426 8.5782
1849997.1 -4.7684E-7 0 0.0036998 8.7344
1850997.1 0 0 0.0037542 8.8985
1851997.1 0 0 0.0037785 9.0626
1852997.1 0 0 0.0037265 9.8594
1853997.1 0 -4.7684E-7 0.0037599 10.578
1854997.1 -4.7684E-7 0 0.0038448 10.188
1855997.1 0 0 0.0038882 9.6954
1856997.1 0 0 0.0039225 10.25
1857997.1 0 0 0.003892 9.7735
1858997.1 0 0 0.0038343 9.3829
1859997.1 0 0 0.0038066 9.4454
1860997.1 0 0 0.0038405 9.1173
1861997 0 0 0.0037976 9.5391
1862997 0 0 0.0036941 9.6798
1863997 0 0 0.0036168 9.3516
1864997 -4.7684E-7 0 0.0035873 9.1798
1865997 0 0 0.0036655 9.3516
1866997 0 0 0.0036764 9.1798
1867997 -4.7684E-7 0 0.0036564 9.461
1868997 0 0 0.0036617 9.9219
1869997 0 0 0.0036054 9.9376
1870997 -4.7684E-7 0 0.0035939 9.7501
1871997 -4.7684E-7 0 0.0036111 9.8594
1872997 0 0 0.0037122 10.289
1873996.9 0 0 0.0037589 9.8594
1874996.9 -4.7684E-7 0 0.0037379 9.5313
1875996.9 0 0 0.0037093 9.0782
1876996.9 0 0 0.0037971 9.1016
1877996.9 0 0 0.0037813 8.7266
1878996.9 0 0 0.003644 9.2735
1879996.9 0 0 0.0034642 9.2735
1880996.9 -4.7684E-7 0 0.0034476 8.6876
1881996.9 -4.7684E-7 0 0.0036068 8.6173
1882996.9 -4.7684E-7 0 0.0037213 9.086
1883996.9 0 0 0.0037575 10.07
1884996.9 -4.7684E-7 0 0.003562 10.258
1885996.8 -4.7684E-7 0 0.0035334 10.727
1886996.8 0 0 0.0035424 10.078
1887996.8 0 0 0.0035329 9.5548
1888996.8 0 0 0.0036688 8.7344
1889996.8 -4.7684E-7 0 0.0038104 9.7969
1890996.8 0 0 0.0038314 10.375
1891996.8 0 0 0.0038495 10.453
1892996.8 -4.7684E-7 0 0.0038233 10.219
1893996.8 0 0 0.0038853 10.164
1894996.8 0 0 0.0038982 10.063
1895996.8 0 -4.7684E-7 0.0038929 9.5782
1896996.8 0 0 0.0037542 8.8673
1897996.7 0 0 0.0036907 8.9298
1898996.7 0 0 0.0036531 9.3516
1899996.7 0 0 0.0036626 9.3594
1900996.7 0 0 0.0038262 8.9454
1901996.7 0 0 0.0039778 9.3126
1902996.7 0 0 0.0040112 10.188
1903996.7 -4.7684E-7 0 0.0040608 10.75
1904996.7 -4.7684E-7 0 0.0040217 10.492
1905996.7 0 0 0.0039692 9.9766
1906996.7 0 0 0.0039335 9.461
1907996.7 0 0 0.0038948 9.1876
1908996.7 0 0 0.0038848 8.9923
1909996.6 0 0 0.003757 9.6407
1910996.6 0 0 0.0036388 11.016
1911996.6 0 0 0.0036535 9.4532
1912996.6 0 0 0.0037165 8.2501
1913996.6 -4.7684E-7 0 0.0038519 8.1876
1914996.6 -4.7684E-7 0 0.0039878 9.1094
1915996.6 -4.7684E-7 0 0.0039792 10.086
1916996.6 -4.7684E-7 0 0.0039668 10.906
1917996.6 0 0 0.0040937 10.68
1918996.6 0 0 0.0041743 10.313
1919996.6 0 0 0.0040956 10.758
1920996.6 -4.7684E-7 0 0.0039788 10.156
1921996.6 -4.7684E-7 0 0.0040679 9.6641
1922996.5 0 0 0.0040613 9.9844
1923996.5 0 0 0.0040083 10.336
1924996.5 0 0 0.0039101 10.539
1925996.5 0 0 0.0038839 10.555
1926996.5 -4.7684E-7 0 0.0039392 9.7735
1927996.5 -4.7684E-7 0 0.0039125 8.5704
1928996.5 -4.7684E-7 0 0.0039325 9.2657
1929996.5 0 0 0.0039502 10.039
1930996.5 0 0 0.0039659 10.586
1931996.5 0 0 0.0040017 11.422
1932996.5 0 0 0.0039106 11.656
1933996.5 -4.7684E-7 0 0.0039358 11.563
1934996.4 0 0 0.0040698 13.352
1935996.4 0 0 0.0040012 12.406
1936996.4 -4.7684E-7 0 0.0039578 11.195
1937996.4 0 0 0.0039869 11.031
1938996.4 0 0 0.0040732 10.055
1939996.4 0 0 0.004087 9.0548
1940996.4 0 0 0.0041395 8.7813
1941996.4 -4.7684E-7 0 0.0041995 11.359
1942996.4 -4.7684E-7 0 0.0043226 12.039
1943996.4 0 0 0.0042606 10.758
1944996.4 -4.7684E-7 0 0.0040465 10.602
1945996.4 0 0 0.0038748 11.734
1946996.3 0 0 0.0040079 15.305
1947996.3 0 0 0.0040937 14.102
1948996.3 0 0 0.0039335 10.805
1949996.3 0 0 0.0039058 9.5079
1950996.3 0 0 0.003954 10.57
1951996.3 0 0 0.0040207 12.274
1952996.3 0 0 0.0041662 12.102
1953996.3 -4.7684E-7 0 0.0042658 11.422
1954996.3 0 0 0.0041318 9.1016
1955996.3 0 0 0.0039635 9.0235
1956996.3 0 0 0.0040412 10.336
1957996.3 0 0 0.0039845 9.2657
1958996.2 0 0 0.0040193 10.117
1959996.2 0 0 0.0040646 11.633
1960996.2 0 0 0.0040012 10.227
1961996.2 0 0 0.0039678 10.274
1962996.2 0 0 0.0039559 11.352
1963996.2 -4.7684E-7 0 0.0039869 9.4532
1964996.2 0 -4.7684E-7 0.0039459 6.2188
1965996.2 0 0 0.0038438 7.5
1966996.2 0 0 0.0038901 8.6876
1967996.2 0 0 0.0039692 8.2969
1968996.2 -4.7684E-7 0 0.0040398 9.7813
1969996.2 0 0 0.0040646 9.211
1970996.1 -4.7684E-7 0 0.0041075 8.2969
1971996.1 -4.7684E-7 0 0.0040408 10.063
1972996.1 0 0 0.0040288 11.375
1973996.1 0 0 0.0040546 10.977
1974996.1 -4.7684E-7 0 0.0039969 9.1719
1975996.1 0 0 0.0039444 10.453
1976996.1 0 0 0.0040679 8.3985
1977996.1 0 -4.7684E-7 0.0041643 6.7813
1978996.1 0 0 0.0041452 7.6641
1979996.1 -4.7684E-7 0 0.0040098 10.492
1980996.1 -4.7684E-7 0 0.0040446 11.883
1981996.1 -4.7684E-7 0 0.0040751 11.516
1982996 -4.7684E-7 0 0.0041457 10.805
1983996 -4.7684E-7 0 0.0041418 9.086
1984996 -4.7684E-7 0 0.0040207 8.0626
1985996 0 0 0.0038862 7.8282
1986996 -4.7684E-7 0 0.0039482 10.82
1987996 -4.7684E-7 0 0.0040174 12.703
1988996 0 0 0.0040231 11.406
1989996 0 0 0.0039273 11.649
1990996 0 0 0.0038209 10.922
1991996 0 0 0.0037861 8.2188
1992996 0 0 0.0039649 8.1016
1993996 0 0 0.004139 8.711
1994996 -4.7684E-7 0 0.0040532 8.836
1995995.9 0 0 0.0039392 8.8126
1996995.9 -4.7684E-7 0 0.0039616 9.9766
1997995.9 -4.7684E-7 0 0.0039549 10.914
1998995.9 0 0 0.0040403 9.5469
1999995.9 0 0 0.0041075 8.5548
2000995.9 0 0 0.0040269 7.625
2001995.9 -4.7684E-7 0 0.0040641 8.1407
2002995.9 0 0 0.0040627 9.5391
2003995.9 -4.7684E-7 0 0.0041433 9.9219
2004995.9 -4.7684E-7 0 0.0041161 8.7344
2005995.9 -4.7684E-7 0 0.0040665 9.2891
2006995.9 0 -4.7684E-7 0.0040446 8.8673
2007995.8 0 0 0.0038567 9.0626
2008995.8 -4.7684E-7 0 0.0039273 9.8048
2009995.8 -4.7684E-7 0 0.0040861 11.164
2010995.8 -4.7684E-7 0 0.0041538 12.024
2011995.8 -4.7684E-7 0 0.0041337 10.649
2012995.8 0 0 0.0041056 9.6563
2013995.8 0 0 0.0041781 9.5391
2014995.8 -4.7684E-7 0 0.0041714 8.7657
2015995.8 0 0 0.0040288 9.1798
2016995.8 0 0 0.0039063 10.211
2017995.8 0 0 0.0040145 11.211
2018995.8 -4.7684E-7 0 0.004139 11.242
2019995.7 0 0 0.0041576 10.242
2020995.7 0 0 0.0041533 10.008
2021995.7 -4.7684E-7 0 0.0042029 10.656
2022995.7 -4.7684E-7 0 0.0041676 10.867
2023995.7 0 0 0.0040765 10.164
2024995.7 0 0 0.003932 9.2579
2025995.7 0 0 0.0038357 9.6876
2026995.7 0 -4.7684E-7 0.0038009 10.297
2027995.7 0 0 0.0038419 9.9532
2028995.7 0 0 0.0039573 10.766
2029995.7 0 0 0.0040808 11.5
2030995.7 0 0 0.0041962 11.625
2031995.6 0 0 0.0042987 12.039
2032995.6 0 0 0.0041838 12.953
2033995.6 -4.7684E-7 0 0.0041952 12.664
2034995.6 0 0 0.0042205 11.399
2035995.6 -4.7684E-7 0 0.0041766 10.289
2036995.6 0 0 0.0040474 8.6954
2037995.6 0 0 0.0040079 8.5782
2038995.6 -4.7684E-7 0 0.0040074 11.07
2039995.6 0 0 0.0040169 12.695
2040995.6 0 0 0.0041032 12.141
2041995.6 -4.7684E-7 0 0.0041733 12.68
2042995.6 0 0 0.0040522 12.75
2043995.5 0 0 0.0040517 13.227
2044995.5 -4.7684E-7 0 0.0040799 13.109
2045995.5 -4.7684E-7 0 0.004107 11.109
2046995.5 -4.7684E-7 0 0.0042348 11.281
2047995.5 -4.7684E-7 0 0.004416 12.352
2048995.5 -4.7684E-7 0 0.0045386 12.305
2049995.5 -4.7684E-7 0 0.004622 12.274
2050995.5 -4.7684E-7 0 0.0045295 11.945
2051995.5 0 0 0.0044132 12.141
2052995.5 0 0 0.0043536 12.68
2053995.5 0 0 0.0042358 12.75
2054995.5 0 0 0.0042167 11.992
2055995.5 0 0 0.0042396 11.656
2056995.4 -4.7684E-7 0 0.0041938 10.008
2057995.4 -4.7684E-7 0 0.0042405 9.2579
2058995.4 -4.7684E-7 0 0.0042582 8.9219
2059995.4 -4.7684E-7 0 0.0043545 9.1954
2060995.4 0 0 0.0043202 10.445
2061995.4 0 0 0.0043111 11.055
2062995.4 0 0 0.0042067 10.453
2063995.4 0 0 0.0042758 10.234
2064995.4 0 0 0.0044308 9.586
2065995.4 0 0 0.0044084 10.57
2066995.4 -4.7684E-7 0 0.0043846 11.656
2067995.4 0 0 0.0043946 12.649
2068995.3 0 0 0.0043087 12.383
2069995.3 0 0 0.0040498 11.281
2070995.3 0 0 0.0040565 10.961
2071995.3 -4.7684E-7 0 0.0042696 10.531
2072995.3 0 0 0.0043555 9.0157
2073995.3 0 0 0.004283 7.25
2074995.3 0 0 0.0042043 7.8203
2075995.3 0 0 0.0042682 9.461
2076995.3 0 0 0.0043536 11.641
2077995.3 -4.7684E-7 0 0.0045066 11.852
2078995.3 0 0 0.0045958 10.75
2079995.3 0 0 0.0046716 9.7813
2080995.2 0 0 0.0045162 8.5313
2081995.2 0 0 0.0044022 8.3204
2082995.2 0 0 0.0044322 8.3126
2083995.2 0 0 0.0044322 8.9766
2084995.2 0 0 0.0044766 9.4766
2085995.2 -4.7684E-7 0 0.004489 9.1876
2086995.2 -4.7684E-7 0 0.0043321 8.6563
2087995.2 -4.7684E-7 0 0.0042582 10.242
2088995.2 0 0 0.0041185 11.547
2089995.2 0 0 0.0041509 12.445
2090995.2 0 0 0.0042506 12.102
2091995.2 -4.7684E-7 0 0.0044437 12.633
2092995.1 -4.7684E-7 0 0.0045672 13.063
2093995.1 0 0 0.0045319 13.344
2094995.1 0 0 0.0044113 11.203
2095995.1 -4.7684E-7 0 0.0044542 12.399
2096995.1 -4.7684E-7 0 0.0045462 13.25
2097995.1 -4.7684E-7 0 0.0045047 13.344
2098995.1 -4.7684E-7 0 0.0044093 12.227
2099995.1 0 0 0.004468 10.32
2100995.1 -4.7684E-7 0 0.0045963 10.227
2101995.1 0 0 0.0045495 10.281
2102995.1 0 0 0.0044732 10.75
2103995.1 0 0 0.0044523 11.375
2104995 0 0 0.0045524 11.688
2105995 0 0 0.0045514 11.836
2106995 0 0 0.0044499 11.219
2107995 0 0 0.0042982 11.063
2108995 -4.7684E-7 0 0.0042439 12.609
2109995 0 0 0.0042649 13.297
2110995 0 0 0.0042367 11.609
2111995 0 0 0.0043126 9.4141
2112995 0 0 0.0044885 11.016
2113995 0 0 0.0044909 12.313
2114995 0 0 0.004354 11.063
2115995 -4.7684E-7 0 0.0044332 9.6251
2116995 -4.7684E-7 0 0.0045858 9.5079
2117994.9 0 0 0.0045715 9.8673
2118994.9 0 0 0.0045085 11.992
2119994.9 0 0 0.0043459 11.899
2120994.9 0 0 0.0041166 10.422
2121994.9 0 0 0.0042205 11.211
2122994.9 -4.7684E-7 0 0.0043846 11.578
2123994.9 -4.7684E-7 0 0.0045228 11.227
2124994.9 -4.7684E-7 0 0.0045371 11.914
2125994.9 0 0 0.0044442 12.227
2126994.9 0 0 0.0044608 13.109
2127994.9 -4.7684E-7 0 0.0043082 12.742
2128994.9 0 0 0.0041995 12.047
2129994.8 0 0 0.0043602 12.399
